STAGE 1 Parameters:
Fuel mass (kg): 5600
Dry mass (kg): 1200
Fuel fract: 0.8235294117647058
Isp @ SL: 226
Burn time (sec): 137.90398151982043
Thrust (N): 90030.294
dM/dt: 40.60796460176991

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
125.500,49363.257,1513.221,2203.700,94250.817,0.000,0.837,29280.881,
125.600,49475.771,1516.786,2199.640,94266.509,0.000,0.837,29381.553,
125.700,49588.489,1520.359,2195.579,94282.248,0.000,0.836,29482.530,
125.800,49701.410,1523.942,2191.518,94298.036,0.000,0.836,29583.810,
125.900,49814.534,1527.534,2187.457,94313.871,0.000,0.835,29685.396,
126.000,49927.863,1531.135,2183.396,94329.755,0.000,0.834,29787.287,
126.100,50041.397,1534.745,2179.336,94345.687,0.000,0.834,29889.486,
126.200,50155.135,1538.364,2175.275,94361.668,0.000,0.833,29991.993,
126.300,50269.078,1541.992,2171.214,94377.697,0.000,0.832,30094.808,
126.400,50383.227,1545.630,2167.153,94393.775,0.000,0.832,30197.933,
126.500,50497.582,1549.277,2163.092,94409.901,0.000,0.831,30301.369,
126.600,50612.143,1552.934,2159.032,94426.076,0.000,0.831,30405.116,
126.700,50726.911,1556.600,2154.971,94442.300,0.000,0.830,30509.175,
126.800,50841.885,1560.275,2150.910,94458.573,0.000,0.829,30613.548,
126.900,50957.067,1563.960,2146.849,94474.894,0.000,0.829,30718.235,
127.000,51072.457,1567.654,2142.788,94491.265,0.000,0.828,30823.237,
127.100,51188.054,1571.358,2138.728,94507.684,0.000,0.828,30928.555,
127.200,51303.860,1575.071,2134.667,94524.153,0.000,0.827,31034.189,
127.300,51419.875,1578.794,2130.606,94540.670,0.000,0.826,31140.142,
127.400,51536.098,1582.527,2126.545,94557.238,0.000,0.826,31246.413,
127.500,51652.531,1586.269,2122.485,94573.854,0.000,0.825,31353.004,
127.600,51769.174,1590.022,2118.424,94590.520,0.000,0.825,31459.916,
127.700,51886.027,1593.784,2114.363,94607.235,0.000,0.824,31567.149,
127.800,52003.091,1597.555,2110.302,94623.999,0.000,0.823,31674.705,
127.900,52120.365,1601.337,2106.241,94640.814,0.000,0.823,31782.584,
128.000,52237.851,1605.128,2102.181,94657.678,0.000,0.822,31890.787,
128.100,52355.548,1608.930,2098.120,94674.591,0.000,0.822,31999.316,
128.200,52473.458,1612.741,2094.059,94691.555,0.000,0.821,32108.171,
128.300,52591.580,1616.562,2089.998,94708.568,0.000,0.820,32217.353,
128.400,52709.914,1620.394,2085.937,94725.631,0.000,0.820,32326.864,
128.500,52828.462,1624.235,2081.877,94742.744,0.000,0.819,32436.703,
128.600,52947.223,1628.087,2077.816,94759.908,0.000,0.818,32546.873,
128.700,53066.198,1631.949,2073.755,94777.121,0.000,0.818,32657.374,
128.800,53185.387,1635.821,2069.694,94794.385,0.000,0.817,32768.207,
128.900,53304.791,1639.703,2065.633,94811.698,0.000,0.817,32879.372,
129.000,53424.409,1643.596,2061.573,94829.062,0.000,0.816,32990.872,
129.100,53544.243,1647.499,2057.512,94846.477,0.000,0.815,33102.707,
129.200,53664.293,1651.412,2053.451,94863.942,0.000,0.815,33214.878,
129.300,53784.560,1655.336,2049.390,94881.457,0.000,0.814,33327.386,
129.400,53905.042,1659.270,2045.329,94899.023,0.000,0.814,33440.232,
129.500,54025.742,1663.214,2041.269,94916.639,0.000,0.813,33553.416,
129.600,54146.659,1667.170,2037.208,94934.306,0.000,0.812,33666.941,
129.700,54267.793,1671.135,2033.147,94952.024,0.000,0.812,33780.807,
129.800,54389.146,1675.112,2029.086,94969.793,0.000,0.811,33895.015,
129.900,54510.717,1679.099,2025.025,94987.613,0.000,0.811,34009.566,
130.000,54632.508,1683.097,2020.965,95005.483,0.000,0.810,34124.460,
130.100,54754.517,1687.105,2016.904,95023.404,0.000,0.809,34239.700,
130.200,54876.746,1691.125,2012.843,95041.377,0.000,0.809,34355.286,
130.300,54999.195,1695.155,2008.782,95059.400,0.000,0.808,34471.219,
130.400,55121.865,1699.196,2004.721,95077.475,0.000,0.808,34587.501,
130.500,55244.756,1703.248,2000.661,95095.601,0.000,0.807,34704.131,
130.600,55367.868,1707.311,1996.600,95113.778,0.000,0.806,34821.112,
130.700,55491.201,1711.385,1992.539,95132.007,0.000,0.806,34938.444,
130.800,55614.757,1715.471,1988.478,95150.286,0.000,0.805,35056.128,
130.900,55738.535,1719.567,1984.417,95168.618,0.000,0.804,35174.166,
131.000,55862.537,1723.674,1980.357,95187.000,0.000,0.804,35292.559,
131.100,55986.761,1727.793,1976.296,95205.435,0.000,0.803,35411.306,
131.200,56111.210,1731.923,1972.235,95223.920,0.000,0.803,35530.411,
131.300,56235.882,1736.065,1968.174,95242.458,0.000,0.802,35649.873,
131.400,56360.780,1740.217,1964.113,95261.047,0.000,0.801,35769.694,
131.500,56485.902,1744.381,1960.053,95279.688,0.000,0.801,35889.874,
131.600,56611.250,1748.557,1955.992,95298.381,0.000,0.800,36010.416,
131.700,56736.823,1752.744,1951.931,95317.125,0.000,0.800,36131.320,
131.800,56862.623,1756.943,1947.870,95335.921,0.000,0.799,36252.586,
131.900,56988.650,1761.153,1943.809,95354.770,0.000,0.798,36374.217,
132.000,57114.903,1765.375,1939.749,95373.670,0.000,0.798,36496.214,
132.100,57241.385,1769.608,1935.688,95392.623,0.000,0.797,36618.576,
132.200,57368.094,1773.854,1931.627,95411.627,0.000,0.797,36741.306,
132.300,57495.032,1778.111,1927.566,95430.684,0.000,0.796,36864.405,
132.400,57622.199,1782.380,1923.505,95449.793,0.000,0.795,36987.874,
132.500,57749.595,1786.661,1919.445,95468.954,0.000,0.795,37111.714,
132.600,57877.221,1790.954,1915.384,95488.167,0.000,0.794,37235.925,
132.700,58005.077,1795.258,1911.323,95507.433,0.000,0.794,37360.510,
132.800,58133.164,1799.575,1907.262,95526.751,0.000,0.793,37485.469,
132.900,58261.481,1803.905,1903.202,95546.121,0.000,0.792,37610.804,
133.000,58390.031,1808.246,1899.141,95565.544,0.000,0.792,37736.515,
133.100,58518.812,1812.599,1895.080,95585.019,0.000,0.791,37862.604,
133.200,58647.826,1816.965,1891.019,95604.547,0.000,0.790,37989.072,
133.300,58777.073,1821.343,1886.958,95624.128,0.000,0.790,38115.920,
133.400,58906.553,1825.734,1882.898,95643.761,0.000,0.789,38243.149,
133.500,59036.267,1830.137,1878.837,95663.447,0.000,0.789,38370.761,
133.600,59166.215,1834.552,1874.776,95683.185,0.000,0.788,38498.756,
133.700,59296.398,1838.980,1870.715,95702.977,0.000,0.787,38627.136,
133.800,59426.816,1843.421,1866.654,95722.821,0.000,0.787,38755.902,
133.900,59557.470,1847.874,1862.594,95742.718,0.000,0.786,38885.056,
134.000,59688.360,1852.340,1858.533,95762.667,0.000,0.786,39014.597,
134.100,59819.486,1856.819,1854.472,95782.670,0.000,0.785,39144.529,
134.200,59950.850,1861.310,1850.411,95802.726,0.000,0.784,39274.851,
134.300,60082.451,1865.815,1846.350,95822.834,0.000,0.784,39405.565,
134.400,60214.291,1870.332,1842.290,95842.996,0.000,0.783,39536.672,
134.500,60346.368,1874.863,1838.229,95863.211,0.000,0.783,39668.174,
134.600,60478.685,1879.406,1834.168,95883.478,0.000,0.782,39800.072,
134.700,60611.241,1883.963,1830.107,95903.799,0.000,0.781,39932.366,
134.800,60744.037,1888.532,1826.046,95924.173,0.000,0.781,40065.059,
134.900,60877.074,1893.116,1821.986,95944.600,0.000,0.780,40198.151,
135.000,61010.351,1897.712,1817.925,95965.081,0.000,0.780,40331.644,
135.100,61143.870,1902.322,1813.864,95985.614,0.000,0.779,40465.538,
135.200,61277.631,1906.945,1809.803,96006.201,0.000,0.778,40599.836,
135.300,61411.634,1911.581,1805.742,96026.841,0.000,0.778,40734.539,
135.400,61545.880,1916.232,1801.682,96047.535,0.000,0.777,40869.647,
135.500,61680.370,1920.896,1797.621,96068.282,0.000,0.776,41005.162,
135.600,61815.103,1925.573,1793.560,96089.082,0.000,0.776,41141.085,
135.700,61950.081,1930.264,1789.499,96109.936,0.000,0.775,41277.419,
135.800,62085.303,1934.969,1785.438,96130.843,0.000,0.775,41414.162,
135.900,62220.771,1939.688,1781.378,96151.803,0.000,0.774,41551.319,
136.000,62356.486,1944.421,1777.317,96172.817,0.000,0.773,41688.888,
136.100,62492.446,1949.168,1773.256,96193.885,0.000,0.773,41826.873,
136.200,62628.653,1953.929,1769.195,96215.006,0.000,0.772,41965.273,
136.300,62765.108,1958.704,1765.134,96236.181,0.000,0.772,42104.091,
136.400,62901.811,1963.493,1761.074,96257.409,0.000,0.771,42243.328,
136.500,63038.763,1968.297,1757.013,96278.691,0.000,0.770,42382.985,
136.600,63175.963,1973.114,1752.952,96300.026,0.000,0.770,42523.064,
136.700,63313.413,1977.947,1748.891,96321.415,0.000,0.769,42663.565,
136.800,63451.113,1982.793,1744.830,96342.858,0.000,0.769,42804.491,
136.900,63589.064,1987.654,1740.770,96364.354,0.000,0.768,42945.842,
137.000,63727.266,1992.530,1736.709,96385.904,0.000,0.767,43087.620,
137.100,63865.720,1997.421,1732.648,96407.508,0.000,0.767,43229.826,
137.200,64004.426,2002.326,1728.587,96429.165,0.000,0.766,43372.462,
137.300,64143.384,2007.246,1724.526,96450.876,0.000,0.766,43515.529,
137.400,64282.596,2012.181,1720.466,96472.641,0.000,0.765,43659.028,
137.500,64422.062,2017.131,1716.405,96494.459,0.000,0.764,43802.962,
137.600,64561.783,2022.096,1712.344,96516.332,0.000,0.764,43947.330,
137.700,64701.758,2027.076,1708.283,96538.258,0.000,0.763,44092.135,
137.800,64841.989,2032.071,1704.222,96560.238,0.000,0.762,44237.379,
137.900,64982.476,2037.081,500.000,96582.271,0.000,0.762,44383.062,
138.000,65123.024,2036.418,500.000,0.000,0.000,0.762,44528.982,
138.100,65263.500,2035.755,500.000,0.000,0.000,0.761,44674.876,
138.200,65403.884,2035.093,500.000,0.000,0.000,0.761,44820.763,
138.300,65544.175,2034.430,500.000,0.000,0.000,0.761,44966.644,
138.400,65684.373,2033.768,500.000,0.000,0.000,0.760,45112.519,
138.500,65824.479,2033.106,500.000,0.000,0.000,0.760,45258.387,
138.600,65964.491,2032.444,500.000,0.000,0.000,0.760,45404.249,
138.700,66104.412,2031.783,500.000,0.000,0.000,0.759,45550.104,
138.800,66244.239,2031.121,500.000,0.000,0.000,0.759,45695.954,
138.900,66383.974,2030.461,500.000,0.000,0.000,0.759,45841.796,
139.000,66523.616,2029.800,500.000,0.000,0.000,0.758,45987.633,
139.100,66663.165,2029.139,500.000,0.000,0.000,0.758,46133.463,
139.200,66802.622,2028.479,500.000,0.000,0.000,0.758,46279.287,
139.300,66941.986,2027.819,500.000,0.000,0.000,0.757,46425.105,
139.400,67081.257,2027.160,500.000,0.000,0.000,0.757,46570.916,
139.500,67220.436,2026.500,500.000,0.000,0.000,0.757,46716.721,
139.600,67359.522,2025.841,500.000,0.000,0.000,0.756,46862.520,
139.700,67498.516,2025.182,500.000,0.000,0.000,0.756,47008.312,
139.800,67637.416,2024.523,500.000,0.000,0.000,0.756,47154.098,
139.900,67776.225,2023.865,500.000,0.000,0.000,0.755,47299.878,
140.000,67914.940,2023.207,500.000,0.000,0.000,0.755,47445.651,
140.100,68053.563,2022.549,500.000,0.000,0.000,0.755,47591.419,
140.200,68192.093,2021.891,500.000,0.000,0.000,0.754,47737.180,
140.300,68330.531,2021.234,500.000,0.000,0.000,0.754,47882.934,
140.400,68468.876,2020.577,500.000,0.000,0.000,0.754,48028.683,
140.500,68607.128,2019.920,500.000,0.000,0.000,0.754,48174.425,
140.600,68745.288,2019.263,500.000,0.000,0.000,0.753,48320.161,
140.700,68883.355,2018.607,500.000,0.000,0.000,0.753,48465.890,
140.800,69021.329,2017.950,500.000,0.000,0.000,0.753,48611.614,
140.900,69159.211,2017.295,500.000,0.000,0.000,0.752,48757.331,
141.000,69297.000,2016.639,500.000,0.000,0.000,0.752,48903.042,
141.100,69434.697,2015.984,500.000,0.000,0.000,0.752,49048.747,
141.200,69572.301,2015.329,500.000,0.000,0.000,0.751,49194.445,
141.300,69709.813,2014.674,500.000,0.000,0.000,0.751,49340.137,
141.400,69847.231,2014.019,500.000,0.000,0.000,0.751,49485.823,
141.500,69984.558,2013.365,500.000,0.000,0.000,0.750,49631.503,
141.600,70121.792,2012.711,500.000,0.000,0.000,0.750,49777.177,
141.700,70258.933,2012.057,500.000,0.000,0.000,0.750,49922.844,
141.800,70395.981,2011.403,500.000,0.000,0.000,0.749,50068.505,
141.900,70532.937,2010.750,500.000,0.000,0.000,0.749,50214.160,
142.000,70669.801,2010.097,500.000,0.000,0.000,0.749,50359.809,
142.100,70806.572,2009.444,500.000,0.000,0.000,0.748,50505.452,
142.200,70943.250,2008.791,500.000,0.000,0.000,0.748,50651.088,
142.300,71079.836,2008.139,500.000,0.000,0.000,0.748,50796.718,
142.400,71216.329,2007.487,500.000,0.000,0.000,0.747,50942.342,
142.500,71352.730,2006.835,500.000,0.000,0.000,0.747,51087.960,
142.600,71489.038,2006.184,500.000,0.000,0.000,0.747,51233.572,
142.700,71625.253,2005.533,500.000,0.000,0.000,0.746,51379.178,
142.800,71761.376,2004.882,500.000,0.000,0.000,0.746,51524.777,
142.900,71897.407,2004.231,500.000,0.000,0.000,0.746,51670.370,
143.000,72033.345,2003.580,500.000,0.000,0.000,0.745,51815.957,
143.100,72169.190,2002.930,500.000,0.000,0.000,0.745,51961.538,
143.200,72304.943,2002.280,500.000,0.000,0.000,0.745,52107.113,
143.300,72440.604,2001.631,500.000,0.000,0.000,0.744,52252.682,
143.400,72576.172,2000.981,500.000,0.000,0.000,0.744,52398.245,
143.500,72711.647,2000.332,500.000,0.000,0.000,0.744,52543.801,
143.600,72847.030,1999.683,500.000,0.000,0.000,0.743,52689.351,
143.700,72982.321,1999.034,500.000,0.000,0.000,0.743,52834.896,
143.800,73117.519,1998.386,500.000,0.000,0.000,0.743,52980.434,
143.900,73252.624,1997.738,500.000,0.000,0.000,0.742,53125.966,
144.000,73387.637,1997.090,500.000,0.000,0.000,0.742,53271.492,
144.100,73522.558,1996.442,500.000,0.000,0.000,0.742,53417.011,
144.200,73657.386,1995.795,500.000,0.000,0.000,0.741,53562.525,
144.300,73792.121,1995.148,500.000,0.000,0.000,0.741,53708.033,
144.400,73926.764,1994.501,500.000,0.000,0.000,0.741,53853.534,
144.500,74061.315,1993.854,500.000,0.000,0.000,0.740,53999.030,
144.600,74195.773,1993.208,500.000,0.000,0.000,0.740,54144.519,
144.700,74330.138,1992.562,500.000,0.000,0.000,0.740,54290.003,
144.800,74464.412,1991.916,500.000,0.000,0.000,0.739,54435.480,
144.900,74598.592,1991.271,500.000,0.000,0.000,0.739,54580.951,
145.000,74732.681,1990.625,500.000,0.000,0.000,0.739,54726.416,
145.100,74866.677,1989.980,500.000,0.000,0.000,0.738,54871.875,
145.200,75000.580,1989.336,500.000,0.000,0.000,0.738,55017.328,
145.300,75134.391,1988.691,500.000,0.000,0.000,0.738,55162.775,
145.400,75268.109,1988.047,500.000,0.000,0.000,0.737,55308.216,
145.500,75401.736,1987.403,500.000,0.000,0.000,0.737,55453.651,
145.600,75535.269,1986.759,500.000,0.000,0.000,0.737,55599.080,
145.700,75668.710,1986.116,500.000,0.000,0.000,0.736,55744.503,
145.800,75802.059,1985.473,500.000,0.000,0.000,0.736,55889.920,
145.900,75935.316,1984.830,500.000,0.000,0.000,0.736,56035.331,
146.000,76068.480,1984.187,500.000,0.000,0.000,0.735,56180.736,
146.100,76201.551,1983.545,500.000,0.000,0.000,0.735,56326.134,
146.200,76334.530,1982.903,500.000,0.000,0.000,0.735,56471.527,
146.300,76467.417,1982.261,500.000,0.000,0.000,0.734,56616.914,
146.400,76600.212,1981.619,500.000,0.000,0.000,0.734,56762.295,
146.500,76732.914,1980.978,500.000,0.000,0.000,0.734,56907.670,
146.600,76865.523,1980.337,500.000,0.000,0.000,0.733,57053.039,
146.700,76998.040,1979.696,500.000,0.000,0.000,0.733,57198.402,
146.800,77130.465,1979.056,500.000,0.000,0.000,0.733,57343.759,
146.900,77262.798,1978.416,500.000,0.000,0.000,0.732,57489.109,
147.000,77395.038,1977.776,500.000,0.000,0.000,0.732,57634.454,
147.100,77527.186,1977.136,500.000,0.000,0.000,0.732,57779.794,
147.200,77659.241,1976.496,500.000,0.000,0.000,0.731,57925.127,
147.300,77791.204,1975.857,500.000,0.000,0.000,0.731,58070.454,
147.400,77923.074,1975.218,500.000,0.000,0.000,0.731,58215.775,
147.500,78054.853,1974.580,500.000,0.000,0.000,0.730,58361.090,
147.600,78186.539,1973.941,500.000,0.000,0.000,0.730,58506.399,
147.700,78318.132,1973.303,500.000,0.000,0.000,0.730,58651.703,
147.800,78449.633,1972.665,500.000,0.000,0.000,0.729,58797.000,
147.900,78581.042,1972.028,500.000,0.000,0.000,0.729,58942.292,
148.000,78712.359,1971.391,500.000,0.000,0.000,0.729,59087.577,
148.100,78843.583,1970.754,500.000,0.000,0.000,0.728,59232.857,
148.200,78974.715,1970.117,500.000,0.000,0.000,0.728,59378.131,
148.300,79105.754,1969.480,500.000,0.000,0.000,0.728,59523.399,
148.400,79236.702,1968.844,500.000,0.000,0.000,0.727,59668.661,
148.500,79367.557,1968.208,500.000,0.000,0.000,0.727,59813.917,
148.600,79498.319,1967.572,500.000,0.000,0.000,0.727,59959.167,
148.700,79628.989,1966.937,500.000,0.000,0.000,0.726,60104.411,
148.800,79759.567,1966.302,500.000,0.000,0.000,0.726,60249.650,
148.900,79890.053,1965.667,500.000,0.000,0.000,0.726,60394.882,
149.000,80020.446,1965.032,500.000,0.000,0.000,0.725,60540.109,
149.100,80150.748,1964.398,500.000,0.000,0.000,0.725,60685.330,
149.200,80280.956,1963.764,500.000,0.000,0.000,0.725,60830.544,
149.300,80411.073,1963.130,500.000,0.000,0.000,0.724,60975.754,
149.400,80541.097,1962.497,500.000,0.000,0.000,0.724,61120.957,
149.500,80671.029,1961.863,500.000,0.000,0.000,0.724,61266.154,
149.600,80800.869,1961.230,500.000,0.000,0.000,0.723,61411.346,
149.700,80930.616,1960.598,500.000,0.000,0.000,0.723,61556.531,
149.800,81060.271,1959.965,500.000,0.000,0.000,0.723,61701.711,
149.900,81189.834,1959.333,500.000,0.000,0.000,0.722,61846.885,
150.000,81319.304,1958.701,500.000,0.000,0.000,0.722,61992.053,
150.100,81448.683,1958.069,500.000,0.000,0.000,0.721,62137.216,
150.200,81577.969,1957.438,500.000,0.000,0.000,0.721,62282.372,
150.300,81707.162,1956.807,500.000,0.000,0.000,0.721,62427.523,
150.400,81836.264,1956.176,500.000,0.000,0.000,0.720,62572.668,
150.500,81965.273,1955.546,500.000,0.000,0.000,0.720,62717.807,
150.600,82094.190,1954.915,500.000,0.000,0.000,0.720,62862.940,
150.700,82223.015,1954.285,500.000,0.000,0.000,0.719,63008.068,
150.800,82351.748,1953.656,500.000,0.000,0.000,0.719,63153.189,
150.900,82480.388,1953.026,500.000,0.000,0.000,0.719,63298.305,
151.000,82608.936,1952.397,500.000,0.000,0.000,0.718,63443.415,
151.100,82737.392,1951.768,500.000,0.000,0.000,0.718,63588.520,
151.200,82865.756,1951.140,500.000,0.000,0.000,0.718,63733.618,
151.300,82994.027,1950.511,500.000,0.000,0.000,0.717,63878.711,
151.400,83122.206,1949.883,500.000,0.000,0.000,0.717,64023.798,
151.500,83250.293,1949.255,500.000,0.000,0.000,0.717,64168.879,
151.600,83378.288,1948.628,500.000,0.000,0.000,0.716,64313.955,
151.700,83506.191,1948.000,500.000,0.000,0.000,0.716,64459.024,
151.800,83634.001,1947.374,500.000,0.000,0.000,0.716,64604.088,
151.900,83761.719,1946.747,500.000,0.000,0.000,0.715,64749.147,
152.000,83889.345,1946.120,500.000,0.000,0.000,0.715,64894.199,
152.100,84016.879,1945.494,500.000,0.000,0.000,0.715,65039.246,
152.200,84144.321,1944.868,500.000,0.000,0.000,0.714,65184.287,
152.300,84271.670,1944.243,500.000,0.000,0.000,0.714,65329.322,
152.400,84398.928,1943.617,500.000,0.000,0.000,0.714,65474.352,
152.500,84526.093,1942.992,500.000,0.000,0.000,0.713,65619.376,
152.600,84653.166,1942.368,500.000,0.000,0.000,0.713,65764.394,
152.700,84780.147,1941.743,500.000,0.000,0.000,0.712,65909.407,
152.800,84907.035,1941.119,500.000,0.000,0.000,0.712,66054.413,
152.900,85033.832,1940.495,500.000,0.000,0.000,0.712,66199.414,
153.000,85160.536,1939.871,500.000,0.000,0.000,0.711,66344.410,
153.100,85287.148,1939.248,500.000,0.000,0.000,0.711,66489.400,
153.200,85413.668,1938.625,500.000,0.000,0.000,0.711,66634.384,
153.300,85540.096,1938.002,500.000,0.000,0.000,0.710,66779.362,
153.400,85666.432,1937.379,500.000,0.000,0.000,0.710,66924.334,
153.500,85792.675,1936.757,500.000,0.000,0.000,0.710,67069.301,
153.600,85918.827,1936.135,500.000,0.000,0.000,0.709,67214.263,
153.700,86044.886,1935.513,500.000,0.000,0.000,0.709,67359.218,
153.800,86170.853,1934.892,500.000,0.000,0.000,0.709,67504.168,
153.900,86296.728,1934.271,500.000,0.000,0.000,0.708,67649.113,
154.000,86422.511,1933.650,500.000,0.000,0.000,0.708,67794.051,
154.100,86548.202,1933.029,500.000,0.000,0.000,0.708,67938.984,
154.200,86673.801,1932.409,500.000,0.000,0.000,0.707,68083.912,
154.300,86799.307,1931.789,500.000,0.000,0.000,0.707,68228.834,
154.400,86924.722,1931.169,500.000,0.000,0.000,0.707,68373.750,
154.500,87050.044,1930.550,500.000,0.000,0.000,0.706,68518.660,
154.600,87175.274,1929.931,500.000,0.000,0.000,0.706,68663.565,
154.700,87300.412,1929.312,500.000,0.000,0.000,0.705,68808.464,
