STAGE 1 Parameters:
Fuel mass (kg): 5554.134481501211
Dry mass (kg): 1200.0
Fuel fract: 0.8223310472590292
Isp @ SL: 224.03090054038694
Burn time (sec): 135.58281753145025
Thrust (N): 90030.294
dM/dt: 40.96488465592519

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
285.000,168950.819,1432.195,500.000,0.000,0.000,0.021,253980.571,
285.100,168953.841,1432.176,500.000,0.000,0.000,0.021,254120.058,
285.200,168956.772,1432.157,500.000,0.000,0.000,0.020,254259.545,
285.300,168959.614,1432.138,500.000,0.000,0.000,0.020,254399.031,
285.400,168962.365,1432.120,500.000,0.000,0.000,0.019,254538.518,
285.500,168965.027,1432.103,500.000,0.000,0.000,0.018,254678.005,
285.600,168967.599,1432.086,500.000,0.000,0.000,0.018,254817.491,
285.700,168970.081,1432.070,500.000,0.000,0.000,0.017,254956.977,
285.800,168972.473,1432.055,500.000,0.000,0.000,0.016,255096.464,
285.900,168974.775,1432.040,500.000,0.000,0.000,0.016,255235.950,
286.000,168976.987,1432.025,500.000,0.000,0.000,0.015,255375.436,
286.100,168979.109,1432.012,500.000,0.000,0.000,0.015,255514.922,
286.200,168981.142,1431.998,500.000,0.000,0.000,0.014,255654.408,
286.300,168983.084,1431.986,500.000,0.000,0.000,0.013,255793.893,
286.400,168984.936,1431.974,500.000,0.000,0.000,0.013,255933.379,
286.500,168986.699,1431.962,500.000,0.000,0.000,0.012,256072.865,
286.600,168988.371,1431.951,500.000,0.000,0.000,0.011,256212.350,
286.700,168989.954,1431.941,500.000,0.000,0.000,0.011,256351.836,
286.800,168991.447,1431.931,500.000,0.000,0.000,0.010,256491.321,
286.900,168992.849,1431.922,500.000,0.000,0.000,0.009,256630.806,
287.000,168994.162,1431.914,500.000,0.000,0.000,0.009,256770.292,
287.100,168995.385,1431.906,500.000,0.000,0.000,0.008,256909.777,
287.200,168996.518,1431.898,500.000,0.000,0.000,0.008,257049.262,
287.300,168997.561,1431.892,500.000,0.000,0.000,0.007,257188.747,
287.400,168998.514,1431.885,500.000,0.000,0.000,0.006,257328.232,
287.500,168999.378,1431.880,500.000,0.000,0.000,0.006,257467.717,
287.600,169000.151,1431.875,500.000,0.000,0.000,0.005,257607.202,
287.700,169000.834,1431.870,500.000,0.000,0.000,0.004,257746.687,
287.800,169001.428,1431.867,500.000,0.000,0.000,0.004,257886.172,
287.900,169001.931,1431.863,500.000,0.000,0.000,0.003,258025.657,
288.000,169002.345,1431.861,500.000,0.000,0.000,0.003,258165.142,
288.100,169002.668,1431.858,500.000,0.000,0.000,0.002,258304.627,
288.200,169002.902,1431.857,500.000,0.000,0.000,0.001,258444.112,
288.300,169003.046,1431.856,500.000,0.000,0.000,0.001,258583.597,
288.400,169003.100,1431.856,500.000,0.000,0.000,0.000,258723.082,
288.500,169003.064,1431.856,500.000,0.000,0.000,-0.001,258862.567,
288.600,169002.938,1431.857,500.000,0.000,0.000,-0.001,259002.051,
288.700,169002.722,1431.858,500.000,0.000,0.000,-0.002,259141.536,
288.800,169002.416,1431.860,500.000,0.000,0.000,-0.002,259281.021,
288.900,169002.020,1431.863,500.000,0.000,0.000,-0.003,259420.506,
289.000,169001.535,1431.866,500.000,0.000,0.000,-0.004,259559.991,
289.100,169000.959,1431.870,500.000,0.000,0.000,-0.004,259699.476,
289.200,169000.293,1431.874,500.000,0.000,0.000,-0.005,259838.961,
289.300,168999.538,1431.879,500.000,0.000,0.000,-0.006,259978.446,
289.400,168998.693,1431.884,500.000,0.000,0.000,-0.006,260117.931,
289.500,168997.757,1431.890,500.000,0.000,0.000,-0.007,260257.416,
289.600,168996.732,1431.897,500.000,0.000,0.000,-0.007,260396.901,
289.700,168995.617,1431.904,500.000,0.000,0.000,-0.008,260536.386,
289.800,168994.412,1431.912,500.000,0.000,0.000,-0.009,260675.872,
289.900,168993.117,1431.921,500.000,0.000,0.000,-0.009,260815.357,
290.000,168991.732,1431.930,500.000,0.000,0.000,-0.010,260954.842,
290.100,168990.257,1431.939,500.000,0.000,0.000,-0.011,261094.328,
290.200,168988.692,1431.949,500.000,0.000,0.000,-0.011,261233.813,
290.300,168987.037,1431.960,500.000,0.000,0.000,-0.012,261373.299,
290.400,168985.293,1431.971,500.000,0.000,0.000,-0.012,261512.784,
290.500,168983.458,1431.983,500.000,0.000,0.000,-0.013,261652.270,
290.600,168981.533,1431.996,500.000,0.000,0.000,-0.014,261791.756,
290.700,168979.519,1432.009,500.000,0.000,0.000,-0.014,261931.241,
290.800,168977.415,1432.023,500.000,0.000,0.000,-0.015,262070.727,
290.900,168975.220,1432.037,500.000,0.000,0.000,-0.016,262210.213,
291.000,168972.936,1432.052,500.000,0.000,0.000,-0.016,262349.700,
291.100,168970.562,1432.067,500.000,0.000,0.000,-0.017,262489.186,
291.200,168968.098,1432.083,500.000,0.000,0.000,-0.018,262628.672,
291.300,168965.544,1432.100,500.000,0.000,0.000,-0.018,262768.158,
291.400,168962.900,1432.117,500.000,0.000,0.000,-0.019,262907.645,
291.500,168960.166,1432.135,500.000,0.000,0.000,-0.019,263047.132,
291.600,168957.342,1432.153,500.000,0.000,0.000,-0.020,263186.618,
291.700,168954.428,1432.172,500.000,0.000,0.000,-0.021,263326.105,
291.800,168951.425,1432.191,500.000,0.000,0.000,-0.021,263465.592,
291.900,168948.331,1432.212,500.000,0.000,0.000,-0.022,263605.079,
292.000,168945.148,1432.232,500.000,0.000,0.000,-0.023,263744.567,
292.100,168941.874,1432.254,500.000,0.000,0.000,-0.023,263884.054,
292.200,168938.511,1432.275,500.000,0.000,0.000,-0.024,264023.542,
292.300,168935.057,1432.298,500.000,0.000,0.000,-0.024,264163.029,
292.400,168931.514,1432.321,500.000,0.000,0.000,-0.025,264302.517,
292.500,168927.881,1432.344,500.000,0.000,0.000,-0.026,264442.005,
292.600,168924.158,1432.369,500.000,0.000,0.000,-0.026,264581.493,
292.700,168920.345,1432.393,500.000,0.000,0.000,-0.027,264720.982,
292.800,168916.442,1432.419,500.000,0.000,0.000,-0.028,264860.470,
292.900,168912.449,1432.445,500.000,0.000,0.000,-0.028,264999.959,
293.000,168908.366,1432.471,500.000,0.000,0.000,-0.029,265139.448,
293.100,168904.194,1432.498,500.000,0.000,0.000,-0.029,265278.937,
293.200,168899.931,1432.526,500.000,0.000,0.000,-0.030,265418.426,
293.300,168895.578,1432.554,500.000,0.000,0.000,-0.031,265557.915,
293.400,168891.136,1432.583,500.000,0.000,0.000,-0.031,265697.405,
293.500,168886.603,1432.613,500.000,0.000,0.000,-0.032,265836.895,
293.600,168881.981,1432.643,500.000,0.000,0.000,-0.033,265976.385,
293.700,168877.269,1432.673,500.000,0.000,0.000,-0.033,266115.875,
293.800,168872.466,1432.704,500.000,0.000,0.000,-0.034,266255.365,
293.900,168867.574,1432.736,500.000,0.000,0.000,-0.034,266394.856,
294.000,168862.592,1432.769,500.000,0.000,0.000,-0.035,266534.346,
294.100,168857.520,1432.802,500.000,0.000,0.000,-0.036,266673.837,
294.200,168852.358,1432.835,500.000,0.000,0.000,-0.036,266813.328,
294.300,168847.106,1432.869,500.000,0.000,0.000,-0.037,266952.820,
294.400,168841.764,1432.904,500.000,0.000,0.000,-0.038,267092.312,
294.500,168836.332,1432.939,500.000,0.000,0.000,-0.038,267231.803,
294.600,168830.811,1432.975,500.000,0.000,0.000,-0.039,267371.295,
294.700,168825.199,1433.011,500.000,0.000,0.000,-0.039,267510.788,
294.800,168819.498,1433.049,500.000,0.000,0.000,-0.040,267650.280,
294.900,168813.706,1433.086,500.000,0.000,0.000,-0.041,267789.773,
295.000,168807.825,1433.124,500.000,0.000,0.000,-0.041,267929.266,
295.100,168801.853,1433.163,500.000,0.000,0.000,-0.042,268068.760,
295.200,168795.792,1433.202,500.000,0.000,0.000,-0.043,268208.253,
295.300,168789.641,1433.242,500.000,0.000,0.000,-0.043,268347.747,
295.400,168783.400,1433.283,500.000,0.000,0.000,-0.044,268487.241,
295.500,168777.069,1433.324,500.000,0.000,0.000,-0.044,268626.736,
295.600,168770.648,1433.366,500.000,0.000,0.000,-0.045,268766.230,
295.700,168764.137,1433.408,500.000,0.000,0.000,-0.046,268905.725,
295.800,168757.536,1433.451,500.000,0.000,0.000,-0.046,269045.220,
295.900,168750.845,1433.494,500.000,0.000,0.000,-0.047,269184.716,
296.000,168744.064,1433.538,500.000,0.000,0.000,-0.048,269324.212,
296.100,168737.193,1433.583,500.000,0.000,0.000,-0.048,269463.708,
296.200,168730.233,1433.628,500.000,0.000,0.000,-0.049,269603.204,
296.300,168723.182,1433.674,500.000,0.000,0.000,-0.050,269742.701,
296.400,168716.042,1433.720,500.000,0.000,0.000,-0.050,269882.198,
296.500,168708.811,1433.767,500.000,0.000,0.000,-0.051,270021.695,
296.600,168701.491,1433.815,500.000,0.000,0.000,-0.051,270161.193,
296.700,168694.081,1433.863,500.000,0.000,0.000,-0.052,270300.690,
296.800,168686.580,1433.911,500.000,0.000,0.000,-0.053,270440.189,
296.900,168678.990,1433.961,500.000,0.000,0.000,-0.053,270579.687,
297.000,168671.310,1434.011,500.000,0.000,0.000,-0.054,270719.186,
297.100,168663.540,1434.061,500.000,0.000,0.000,-0.055,270858.685,
297.200,168655.680,1434.112,500.000,0.000,0.000,-0.055,270998.185,
297.300,168647.730,1434.164,500.000,0.000,0.000,-0.056,271137.685,
297.400,168639.690,1434.216,500.000,0.000,0.000,-0.056,271277.185,
297.500,168631.561,1434.269,500.000,0.000,0.000,-0.057,271416.685,
297.600,168623.341,1434.322,500.000,0.000,0.000,-0.058,271556.186,
297.700,168615.031,1434.376,500.000,0.000,0.000,-0.058,271695.688,
297.800,168606.632,1434.430,500.000,0.000,0.000,-0.059,271835.189,
297.900,168598.142,1434.485,500.000,0.000,0.000,-0.060,271974.691,
298.000,168589.563,1434.541,500.000,0.000,0.000,-0.060,272114.193,
298.100,168580.893,1434.597,500.000,0.000,0.000,-0.061,272253.696,
298.200,168572.134,1434.654,500.000,0.000,0.000,-0.061,272393.199,
298.300,168563.285,1434.712,500.000,0.000,0.000,-0.062,272532.703,
298.400,168554.345,1434.770,500.000,0.000,0.000,-0.063,272672.207,
298.500,168545.316,1434.828,500.000,0.000,0.000,-0.063,272811.711,
298.600,168536.197,1434.887,500.000,0.000,0.000,-0.064,272951.215,
298.700,168526.988,1434.947,500.000,0.000,0.000,-0.065,273090.720,
298.800,168517.689,1435.007,500.000,0.000,0.000,-0.065,273230.226,
298.900,168508.300,1435.068,500.000,0.000,0.000,-0.066,273369.732,
299.000,168498.821,1435.130,500.000,0.000,0.000,-0.066,273509.238,
299.100,168489.252,1435.192,500.000,0.000,0.000,-0.067,273648.744,
299.200,168479.594,1435.254,500.000,0.000,0.000,-0.068,273788.251,
299.300,168469.845,1435.318,500.000,0.000,0.000,-0.068,273927.759,
299.400,168460.006,1435.381,500.000,0.000,0.000,-0.069,274067.267,
299.500,168450.078,1435.446,500.000,0.000,0.000,-0.070,274206.775,
299.600,168440.059,1435.511,500.000,0.000,0.000,-0.070,274346.283,
299.700,168429.951,1435.576,500.000,0.000,0.000,-0.071,274485.793,
299.800,168419.752,1435.642,500.000,0.000,0.000,-0.071,274625.302,
299.900,168409.464,1435.709,500.000,0.000,0.000,-0.072,274764.812,
300.000,168399.086,1435.776,500.000,0.000,0.000,-0.073,274904.323,
300.100,168388.618,1435.844,500.000,0.000,0.000,-0.073,275043.833,
300.200,168378.059,1435.913,500.000,0.000,0.000,-0.074,275183.345,
300.300,168367.411,1435.982,500.000,0.000,0.000,-0.075,275322.857,
300.400,168356.673,1436.051,500.000,0.000,0.000,-0.075,275462.369,
300.500,168345.845,1436.122,500.000,0.000,0.000,-0.076,275601.881,
300.600,168334.927,1436.192,500.000,0.000,0.000,-0.076,275741.395,
300.700,168323.919,1436.264,500.000,0.000,0.000,-0.077,275880.908,
300.800,168312.822,1436.336,500.000,0.000,0.000,-0.078,276020.422,
300.900,168301.634,1436.408,500.000,0.000,0.000,-0.078,276159.937,
301.000,168290.356,1436.481,500.000,0.000,0.000,-0.079,276299.452,
301.100,168278.988,1436.555,500.000,0.000,0.000,-0.080,276438.967,
301.200,168267.531,1436.629,500.000,0.000,0.000,-0.080,276578.483,
301.300,168255.983,1436.704,500.000,0.000,0.000,-0.081,276718.000,
301.400,168244.346,1436.779,500.000,0.000,0.000,-0.081,276857.517,
301.500,168232.618,1436.855,500.000,0.000,0.000,-0.082,276997.034,
301.600,168220.801,1436.932,500.000,0.000,0.000,-0.083,277136.552,
301.700,168208.893,1437.009,500.000,0.000,0.000,-0.083,277276.071,
301.800,168196.896,1437.087,500.000,0.000,0.000,-0.084,277415.590,
301.900,168184.809,1437.165,500.000,0.000,0.000,-0.085,277555.109,
302.000,168172.632,1437.244,500.000,0.000,0.000,-0.085,277694.630,
302.100,168160.364,1437.323,500.000,0.000,0.000,-0.086,277834.150,
302.200,168148.007,1437.403,500.000,0.000,0.000,-0.086,277973.671,
302.300,168135.560,1437.484,500.000,0.000,0.000,-0.087,278113.193,
302.400,168123.023,1437.565,500.000,0.000,0.000,-0.088,278252.715,
302.500,168110.396,1437.647,500.000,0.000,0.000,-0.088,278392.238,
302.600,168097.679,1437.729,500.000,0.000,0.000,-0.089,278531.761,
302.700,168084.873,1437.812,500.000,0.000,0.000,-0.090,278671.285,
302.800,168071.976,1437.896,500.000,0.000,0.000,-0.090,278810.809,
302.900,168058.989,1437.980,500.000,0.000,0.000,-0.091,278950.334,
303.000,168045.912,1438.064,500.000,0.000,0.000,-0.091,279089.859,
303.100,168032.746,1438.150,500.000,0.000,0.000,-0.092,279229.385,
303.200,168019.489,1438.235,500.000,0.000,0.000,-0.093,279368.912,
303.300,168006.142,1438.322,500.000,0.000,0.000,-0.093,279508.439,
303.400,167992.706,1438.409,500.000,0.000,0.000,-0.094,279647.967,
303.500,167979.179,1438.496,500.000,0.000,0.000,-0.094,279787.495,
303.600,167965.563,1438.584,500.000,0.000,0.000,-0.095,279927.024,
303.700,167951.857,1438.673,500.000,0.000,0.000,-0.096,280066.553,
303.800,167938.060,1438.762,500.000,0.000,0.000,-0.096,280206.083,
303.900,167924.174,1438.852,500.000,0.000,0.000,-0.097,280345.614,
304.000,167910.198,1438.943,500.000,0.000,0.000,-0.098,280485.145,
304.100,167896.132,1439.034,500.000,0.000,0.000,-0.098,280624.677,
304.200,167881.975,1439.125,500.000,0.000,0.000,-0.099,280764.209,
304.300,167867.729,1439.217,500.000,0.000,0.000,-0.099,280903.742,
304.400,167853.393,1439.310,500.000,0.000,0.000,-0.100,281043.276,
304.500,167838.967,1439.403,500.000,0.000,0.000,-0.101,281182.810,
304.600,167824.451,1439.497,500.000,0.000,0.000,-0.101,281322.345,
304.700,167809.845,1439.592,500.000,0.000,0.000,-0.102,281461.881,
304.800,167795.149,1439.687,500.000,0.000,0.000,-0.103,281601.417,
304.900,167780.363,1439.782,500.000,0.000,0.000,-0.103,281740.953,
305.000,167765.488,1439.878,500.000,0.000,0.000,-0.104,281880.491,
305.100,167750.522,1439.975,500.000,0.000,0.000,-0.104,282020.029,
305.200,167735.466,1440.073,500.000,0.000,0.000,-0.105,282159.567,
305.300,167720.320,1440.170,500.000,0.000,0.000,-0.106,282299.107,
305.400,167705.085,1440.269,500.000,0.000,0.000,-0.106,282438.647,
305.500,167689.759,1440.368,500.000,0.000,0.000,-0.107,282578.187,
305.600,167674.343,1440.468,500.000,0.000,0.000,-0.108,282717.729,
305.700,167658.838,1440.568,500.000,0.000,0.000,-0.108,282857.270,
305.800,167643.242,1440.669,500.000,0.000,0.000,-0.109,282996.813,
305.900,167627.557,1440.770,500.000,0.000,0.000,-0.109,283136.356,
306.000,167611.781,1440.872,500.000,0.000,0.000,-0.110,283275.900,
306.100,167595.916,1440.974,500.000,0.000,0.000,-0.111,283415.445,
306.200,167579.960,1441.078,500.000,0.000,0.000,-0.111,283554.990,
306.300,167563.915,1441.181,500.000,0.000,0.000,-0.112,283694.536,
306.400,167547.780,1441.285,500.000,0.000,0.000,-0.113,283834.083,
306.500,167531.554,1441.390,500.000,0.000,0.000,-0.113,283973.630,
306.600,167515.239,1441.496,500.000,0.000,0.000,-0.114,284113.178,
306.700,167498.834,1441.602,500.000,0.000,0.000,-0.114,284252.727,
306.800,167482.339,1441.708,500.000,0.000,0.000,-0.115,284392.276,
306.900,167465.754,1441.815,500.000,0.000,0.000,-0.116,284531.826,
307.000,167449.079,1441.923,500.000,0.000,0.000,-0.116,284671.377,
307.100,167432.313,1442.031,500.000,0.000,0.000,-0.117,284810.929,
307.200,167415.458,1442.140,500.000,0.000,0.000,-0.117,284950.481,
307.300,167398.513,1442.249,500.000,0.000,0.000,-0.118,285090.034,
307.400,167381.478,1442.359,500.000,0.000,0.000,-0.119,285229.588,
307.500,167364.353,1442.470,500.000,0.000,0.000,-0.119,285369.142,
307.600,167347.138,1442.581,500.000,0.000,0.000,-0.120,285508.697,
307.700,167329.834,1442.693,500.000,0.000,0.000,-0.121,285648.253,
307.800,167312.439,1442.805,500.000,0.000,0.000,-0.121,285787.810,
307.900,167294.954,1442.918,500.000,0.000,0.000,-0.122,285927.367,
308.000,167277.379,1443.031,500.000,0.000,0.000,-0.122,286066.925,
308.100,167259.714,1443.145,500.000,0.000,0.000,-0.123,286206.484,
308.200,167241.959,1443.260,500.000,0.000,0.000,-0.124,286346.044,
308.300,167224.115,1443.375,500.000,0.000,0.000,-0.124,286485.604,
308.400,167206.180,1443.491,500.000,0.000,0.000,-0.125,286625.166,
308.500,167188.155,1443.607,500.000,0.000,0.000,-0.125,286764.727,
308.600,167170.041,1443.724,500.000,0.000,0.000,-0.126,286904.290,
308.700,167151.836,1443.841,500.000,0.000,0.000,-0.127,287043.854,
308.800,167133.541,1443.959,500.000,0.000,0.000,-0.127,287183.418,
308.900,167115.157,1444.078,500.000,0.000,0.000,-0.128,287322.983,
309.000,167096.682,1444.197,500.000,0.000,0.000,-0.129,287462.549,
309.100,167078.117,1444.316,500.000,0.000,0.000,-0.129,287602.115,
309.200,167059.463,1444.437,500.000,0.000,0.000,-0.130,287741.683,
309.300,167040.718,1444.557,500.000,0.000,0.000,-0.130,287881.251,
309.400,167021.884,1444.679,500.000,0.000,0.000,-0.131,288020.820,
309.500,167002.959,1444.801,500.000,0.000,0.000,-0.132,288160.390,
309.600,166983.945,1444.923,500.000,0.000,0.000,-0.132,288299.961,
309.700,166964.840,1445.047,500.000,0.000,0.000,-0.133,288439.532,
309.800,166945.646,1445.170,500.000,0.000,0.000,-0.134,288579.104,
309.900,166926.362,1445.294,500.000,0.000,0.000,-0.134,288718.678,
310.000,166906.987,1445.419,500.000,0.000,0.000,-0.135,288858.251,
310.100,166887.523,1445.545,500.000,0.000,0.000,-0.135,288997.826,
310.200,166867.969,1445.671,500.000,0.000,0.000,-0.136,289137.402,
310.300,166848.324,1445.797,500.000,0.000,0.000,-0.137,289276.978,
310.400,166828.590,1445.924,500.000,0.000,0.000,-0.137,289416.555,
310.500,166808.766,1446.052,500.000,0.000,0.000,-0.138,289556.134,
310.600,166788.851,1446.180,500.000,0.000,0.000,-0.138,289695.713,
310.700,166768.847,1446.309,500.000,0.000,0.000,-0.139,289835.292,
310.800,166748.753,1446.438,500.000,0.000,0.000,-0.140,289974.873,
310.900,166728.568,1446.568,500.000,0.000,0.000,-0.140,290114.455,
311.000,166708.294,1446.699,500.000,0.000,0.000,-0.141,290254.037,
311.100,166687.930,1446.830,500.000,0.000,0.000,-0.142,290393.620,
311.200,166667.476,1446.962,500.000,0.000,0.000,-0.142,290533.204,
311.300,166646.931,1447.094,500.000,0.000,0.000,-0.143,290672.789,
311.400,166626.297,1447.227,500.000,0.000,0.000,-0.143,290812.375,
311.500,166605.573,1447.360,500.000,0.000,0.000,-0.144,290951.962,
311.600,166584.759,1447.494,500.000,0.000,0.000,-0.145,291091.550,
311.700,166563.855,1447.628,500.000,0.000,0.000,-0.145,291231.138,
311.800,166542.860,1447.763,500.000,0.000,0.000,-0.146,291370.728,
311.900,166521.776,1447.899,500.000,0.000,0.000,-0.146,291510.318,
312.000,166500.602,1448.035,500.000,0.000,0.000,-0.147,291649.909,
312.100,166479.338,1448.172,500.000,0.000,0.000,-0.148,291789.501,
312.200,166457.984,1448.309,500.000,0.000,0.000,-0.148,291929.094,
312.300,166436.540,1448.447,500.000,0.000,0.000,-0.149,292068.688,
312.400,166415.006,1448.586,500.000,0.000,0.000,-0.150,292208.283,
312.500,166393.381,1448.725,500.000,0.000,0.000,-0.150,292347.879,
312.600,166371.667,1448.864,500.000,0.000,0.000,-0.151,292487.476,
312.700,166349.863,1449.004,500.000,0.000,0.000,-0.151,292627.074,
312.800,166327.969,1449.145,500.000,0.000,0.000,-0.152,292766.672,
312.900,166305.985,1449.286,500.000,0.000,0.000,-0.153,292906.272,
313.000,166283.911,1449.428,500.000,0.000,0.000,-0.153,293045.872,
313.100,166261.747,1449.571,500.000,0.000,0.000,-0.154,293185.474,
313.200,166239.492,1449.714,500.000,0.000,0.000,-0.154,293325.076,
313.300,166217.148,1449.857,500.000,0.000,0.000,-0.155,293464.679,
313.400,166194.714,1450.001,500.000,0.000,0.000,-0.156,293604.284,
313.500,166172.190,1450.146,500.000,0.000,0.000,-0.156,293743.889,
313.600,166149.576,1450.291,500.000,0.000,0.000,-0.157,293883.495,
313.700,166126.872,1450.437,500.000,0.000,0.000,-0.157,294023.102,
313.800,166104.078,1450.583,500.000,0.000,0.000,-0.158,294162.710,
313.900,166081.193,1450.730,500.000,0.000,0.000,-0.159,294302.319,
314.000,166058.219,1450.878,500.000,0.000,0.000,-0.159,294441.930,
314.100,166035.155,1451.026,500.000,0.000,0.000,-0.160,294581.541,
314.200,166012.001,1451.175,500.000,0.000,0.000,-0.161,294721.153,
314.300,165988.757,1451.324,500.000,0.000,0.000,-0.161,294860.766,
