STAGE 1 Parameters:
Fuel mass (kg): 5641.942088223726
Dry mass (kg): 1200.0
Fuel fract: 0.8246112018303361
Isp @ SL: 226.20538110838118
Burn time (sec): 139.06309632990434
Thrust (N): 90030.294
dM/dt: 40.57109497144481

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
30.300,1487.306,111.298,6112.638,90386.848,575.660,1.418,142.713,
30.400,1498.331,111.799,6108.581,90386.857,580.110,1.418,144.412,
30.500,1509.404,112.300,6104.524,90386.866,584.578,1.417,146.126,
30.600,1520.526,112.803,6100.467,90386.875,589.063,1.416,147.854,
30.700,1531.696,113.307,6096.409,90386.885,593.567,1.416,149.596,
30.800,1542.915,113.812,6092.352,90386.896,598.088,1.415,151.353,
30.900,1554.183,114.318,6088.295,90386.907,602.627,1.415,153.125,
31.000,1565.500,114.825,6084.238,90386.919,607.183,1.414,154.911,
31.100,1576.866,115.333,6080.181,90386.931,611.757,1.413,156.712,
31.200,1588.281,115.842,6076.124,90386.944,616.349,1.413,158.528,
31.300,1599.746,116.352,6072.067,90386.958,620.958,1.412,160.359,
31.400,1611.259,116.863,6068.010,90386.972,625.585,1.411,162.204,
31.500,1622.822,117.375,6063.953,90386.987,630.229,1.411,164.065,
31.600,1634.435,117.888,6059.895,90387.003,634.891,1.410,165.941,
31.700,1646.097,118.402,6055.838,90387.019,639.570,1.410,167.832,
31.800,1657.808,118.917,6051.781,90387.036,644.266,1.409,169.739,
31.900,1669.570,119.433,6047.724,90387.053,648.979,1.408,171.661,
32.000,1681.381,119.950,6043.667,90387.071,653.710,1.408,173.598,
32.100,1693.242,120.468,6039.610,90387.090,658.458,1.407,175.551,
32.200,1705.153,120.987,6035.553,90387.109,663.223,1.407,177.519,
32.300,1717.114,121.507,6031.496,90387.129,668.005,1.406,179.504,
32.400,1729.126,122.028,6027.439,90387.150,672.804,1.405,181.503,
32.500,1741.187,122.550,6023.382,90387.172,677.620,1.405,183.519,
32.600,1753.299,123.073,6019.324,90387.194,682.453,1.404,185.551,
32.700,1765.461,123.598,6015.267,90387.217,687.303,1.404,187.598,
32.800,1777.674,124.123,6011.210,90387.240,692.170,1.403,189.662,
32.900,1789.937,124.649,6007.153,90387.265,697.053,1.402,191.742,
33.000,1802.251,125.176,6003.096,90387.290,701.953,1.402,193.838,
33.100,1814.616,125.705,5999.039,90387.316,706.870,1.401,195.951,
33.200,1827.032,126.234,5994.982,90387.342,711.803,1.401,198.079,
33.300,1839.498,126.764,5990.925,90387.370,716.753,1.400,200.225,
33.400,1852.016,127.296,5986.868,90387.398,721.719,1.399,202.387,
33.500,1864.585,127.828,5982.810,90387.427,726.702,1.399,204.565,
33.600,1877.204,128.362,5978.753,90387.456,731.701,1.398,206.760,
33.700,1889.876,128.896,5974.696,90387.487,736.716,1.398,208.972,
33.800,1902.598,129.432,5970.639,90387.518,741.747,1.397,211.201,
33.900,1915.372,129.968,5966.582,90387.550,746.795,1.396,213.447,
34.000,1928.198,130.506,5962.525,90387.583,751.858,1.396,215.710,
34.100,1941.075,131.045,5958.468,90387.617,756.938,1.395,217.990,
34.200,1954.004,131.585,5954.411,90387.651,762.033,1.395,220.287,
34.300,1966.984,132.125,5950.354,90387.687,767.145,1.394,222.601,
34.400,1980.017,132.667,5946.296,90387.723,772.272,1.393,224.933,
34.500,1993.101,133.210,5942.239,90387.760,777.415,1.393,227.282,
34.600,2006.238,133.754,5938.182,90387.798,782.573,1.392,229.649,
34.700,2019.426,134.299,5934.125,90387.837,787.747,1.392,232.033,
34.800,2032.667,134.845,5930.068,90387.877,792.937,1.391,234.435,
34.900,2045.961,135.392,5926.011,90387.917,798.142,1.390,236.855,
35.000,2059.306,135.940,5921.954,90387.959,803.362,1.390,239.293,
35.100,2072.704,136.490,5917.897,90388.001,808.598,1.389,241.748,
35.200,2086.155,137.040,5913.840,90388.045,813.849,1.389,244.222,
35.300,2099.659,137.591,5909.782,90388.089,819.115,1.388,246.714,
35.400,2113.215,138.144,5905.725,90388.134,824.396,1.387,249.224,
35.500,2126.824,138.697,5901.668,90388.180,829.692,1.387,251.752,
35.600,2140.486,139.252,5897.611,90388.228,835.003,1.386,254.298,
35.700,2154.201,139.807,5893.554,90388.276,840.329,1.386,256.863,
35.800,2167.969,140.364,5889.497,90388.325,845.670,1.385,259.447,
35.900,2181.790,140.922,5885.440,90388.375,851.025,1.384,262.049,
36.000,2195.665,141.481,5881.383,90388.426,856.395,1.384,264.670,
36.100,2209.593,142.040,5877.326,90388.478,861.779,1.383,267.309,
36.200,2223.574,142.601,5873.268,90388.531,867.178,1.383,269.968,
36.300,2237.609,143.163,5869.211,90388.586,872.591,1.382,272.645,
36.400,2251.697,143.727,5865.154,90388.641,878.018,1.381,275.341,
36.500,2265.840,144.291,5861.097,90388.697,883.459,1.381,278.057,
36.600,2280.036,144.856,5857.040,90388.754,888.915,1.380,280.792,
36.700,2294.286,145.422,5852.983,90388.813,894.384,1.380,283.546,
36.800,2308.590,145.990,5848.926,90388.872,899.867,1.379,286.319,
36.900,2322.948,146.558,5844.869,90388.932,905.365,1.378,289.112,
37.000,2337.360,147.128,5840.812,90388.994,910.875,1.378,291.924,
37.100,2351.827,147.699,5836.754,90389.057,916.400,1.377,294.756,
37.200,2366.348,148.271,5832.697,90389.121,921.938,1.376,297.608,
37.300,2380.923,148.843,5828.640,90389.185,927.489,1.376,300.480,
37.400,2395.553,149.417,5824.583,90389.252,933.054,1.375,303.371,
37.500,2410.237,149.993,5820.526,90389.319,938.631,1.375,306.283,
37.600,2424.976,150.569,5816.469,90389.387,944.222,1.374,309.214,
37.700,2439.770,151.146,5812.412,90389.457,949.826,1.373,312.166,
37.800,2454.619,151.724,5808.355,90389.527,955.443,1.373,315.138,
37.900,2469.523,152.304,5804.298,90389.599,961.073,1.372,318.131,
38.000,2484.481,152.884,5800.240,90389.672,966.716,1.372,321.143,
38.100,2499.495,153.466,5796.183,90389.747,972.371,1.371,324.177,
38.200,2514.564,154.049,5792.126,90389.822,978.039,1.370,327.231,
38.300,2529.689,154.633,5788.069,90389.899,983.719,1.370,330.305,
38.400,2544.869,155.218,5784.012,90389.977,989.411,1.369,333.401,
38.500,2560.104,155.804,5779.955,90390.056,995.116,1.369,336.517,
38.600,2575.395,156.391,5775.898,90390.137,1000.833,1.368,339.654,
38.700,2590.742,156.979,5771.841,90390.218,1006.562,1.367,342.813,
38.800,2606.144,157.569,5767.784,90390.301,1012.303,1.367,345.992,
38.900,2621.602,158.159,5763.726,90390.386,1018.055,1.366,349.193,
39.000,2637.116,158.751,5759.669,90390.471,1023.819,1.366,352.415,
39.100,2652.687,159.344,5755.612,90390.558,1029.595,1.365,355.658,
39.200,2668.313,159.938,5751.555,90390.647,1035.382,1.364,358.923,
39.300,2683.995,160.533,5747.498,90390.736,1041.181,1.364,362.210,
39.400,2699.734,161.129,5743.441,90390.827,1046.991,1.363,365.518,
39.500,2715.529,161.726,5739.384,90390.920,1052.812,1.363,368.848,
39.600,2731.381,162.325,5735.327,90391.013,1058.644,1.362,372.200,
39.700,2747.289,162.924,5731.270,90391.108,1064.487,1.361,375.574,
39.800,2763.254,163.525,5727.213,90391.205,1070.341,1.361,378.970,
39.900,2779.276,164.127,5723.155,90391.303,1076.205,1.360,382.389,
40.000,2795.354,164.730,5719.098,90391.402,1082.080,1.360,385.829,
40.100,2811.490,165.334,5715.041,90391.503,1087.966,1.359,389.292,
40.200,2827.682,165.939,5710.984,90391.605,1093.862,1.358,392.777,
40.300,2843.932,166.545,5706.927,90391.709,1099.768,1.358,396.285,
40.400,2860.239,167.153,5702.870,90391.814,1105.684,1.357,399.816,
40.500,2876.603,167.762,5698.813,90391.920,1111.610,1.357,403.369,
40.600,2893.024,168.371,5694.756,90392.028,1117.546,1.356,406.945,
40.700,2909.503,168.982,5690.699,90392.138,1123.492,1.355,410.544,
40.800,2926.039,169.594,5686.641,90392.249,1129.447,1.355,414.166,
40.900,2942.634,170.208,5682.584,90392.362,1135.412,1.354,417.811,
41.000,2959.285,170.822,5678.527,90392.476,1141.386,1.354,421.479,
41.100,2975.995,171.437,5674.470,90392.592,1147.369,1.353,425.170,
41.200,2992.763,172.054,5670.413,90392.709,1153.362,1.352,428.885,
41.300,3009.588,172.672,5666.356,90392.828,1159.363,1.352,432.624,
41.400,3026.472,173.291,5662.299,90392.948,1165.373,1.351,436.386,
41.500,3043.414,173.911,5658.242,90393.070,1171.392,1.351,440.171,
41.600,3060.414,174.532,5654.185,90393.194,1177.420,1.350,443.981,
41.700,3077.472,175.155,5650.127,90393.319,1183.456,1.349,447.814,
41.800,3094.589,175.779,5646.070,90393.446,1189.500,1.349,451.672,
41.900,3111.765,176.403,5642.013,90393.575,1195.553,1.348,455.553,
42.000,3128.999,177.029,5637.956,90393.705,1201.614,1.348,459.459,
42.100,3146.292,177.656,5633.899,90393.837,1207.682,1.347,463.388,
42.200,3163.644,178.285,5629.842,90393.970,1213.759,1.346,467.343,
42.300,3181.054,178.914,5625.785,90394.106,1219.843,1.346,471.321,
42.400,3198.524,179.545,5621.728,90394.243,1225.934,1.345,475.324,
42.500,3216.053,180.177,5617.671,90394.381,1232.033,1.345,479.352,
42.600,3233.641,180.810,5613.613,90394.522,1238.140,1.344,483.405,
42.700,3251.288,181.444,5609.556,90394.664,1244.253,1.343,487.482,
42.800,3268.995,182.079,5605.499,90394.808,1250.373,1.343,491.585,
42.900,3286.761,182.716,5601.442,90394.954,1256.501,1.342,495.712,
43.000,3304.586,183.354,5597.385,90395.101,1262.635,1.342,499.865,
43.100,3322.472,183.993,5593.328,90395.251,1268.775,1.341,504.043,
43.200,3340.417,184.633,5589.271,90395.402,1274.922,1.340,508.246,
43.300,3358.422,185.274,5585.214,90395.555,1281.075,1.340,512.475,
43.400,3376.486,185.917,5581.157,90395.710,1287.235,1.339,516.729,
43.500,3394.611,186.560,5577.099,90395.867,1293.400,1.338,521.009,
43.600,3412.796,187.205,5573.042,90396.026,1299.572,1.338,525.315,
43.700,3431.041,187.851,5568.985,90396.186,1305.749,1.337,529.647,
43.800,3449.347,188.498,5564.928,90396.349,1311.931,1.337,534.004,
43.900,3467.712,189.147,5560.871,90396.513,1318.119,1.336,538.388,
44.000,3486.139,189.797,5556.814,90396.679,1324.312,1.335,542.798,
44.100,3504.625,190.448,5552.757,90396.848,1330.511,1.335,547.234,
44.200,3523.173,191.100,5548.700,90397.018,1336.714,1.334,551.696,
44.300,3541.781,191.753,5544.643,90397.190,1342.922,1.334,556.185,
44.400,3560.450,192.407,5540.585,90397.364,1349.135,1.333,560.701,
44.500,3579.180,193.063,5536.528,90397.540,1355.353,1.332,565.243,
44.600,3597.971,193.720,5532.471,90397.719,1361.575,1.332,569.812,
44.700,3616.823,194.378,5528.414,90397.899,1367.801,1.331,574.408,
44.800,3635.737,195.038,5524.357,90398.081,1374.031,1.331,579.031,
44.900,3654.712,195.698,5520.300,90398.266,1380.265,1.330,583.681,
45.000,3673.748,196.360,5516.243,90398.452,1386.503,1.329,588.358,
45.100,3692.845,197.023,5512.186,90398.641,1392.744,1.329,593.062,
45.200,3712.004,197.687,5508.129,90398.831,1398.989,1.328,597.794,
45.300,3731.225,198.353,5504.071,90399.024,1405.238,1.328,602.553,
45.400,3750.508,199.020,5500.014,90399.219,1411.489,1.327,607.341,
45.500,3769.852,199.688,5495.957,90399.416,1417.744,1.326,612.155,
45.600,3789.259,200.357,5491.900,90399.616,1424.001,1.326,616.998,
45.700,3808.727,201.027,5487.843,90399.817,1430.261,1.325,621.868,
45.800,3828.258,201.699,5483.786,90400.021,1436.524,1.325,626.767,
45.900,3847.851,202.372,5479.729,90400.227,1442.789,1.324,631.694,
46.000,3867.506,203.046,5475.672,90400.435,1449.056,1.323,636.649,
46.100,3887.223,203.721,5471.615,90400.645,1455.325,1.323,641.632,
46.200,3907.003,204.398,5467.558,90400.858,1461.596,1.322,646.644,
46.300,3926.846,205.076,5463.500,90401.073,1467.869,1.322,651.685,
46.400,3946.752,205.755,5459.443,90401.290,1474.144,1.321,656.754,
46.500,3966.720,206.436,5455.386,90401.510,1480.420,1.320,661.852,
46.600,3986.751,207.117,5451.329,90401.732,1486.697,1.320,666.978,
46.700,4006.845,207.800,5447.272,90401.956,1492.975,1.319,672.134,
46.800,4027.002,208.484,5443.215,90402.182,1499.254,1.319,677.319,
46.900,4047.223,209.170,5439.158,90402.411,1505.534,1.318,682.534,
47.000,4067.506,209.856,5435.101,90402.643,1511.815,1.317,687.777,
47.100,4087.853,210.544,5431.044,90402.876,1518.096,1.317,693.050,
47.200,4108.264,211.234,5426.986,90403.113,1524.377,1.316,698.353,
47.300,4128.738,211.924,5422.929,90403.351,1530.659,1.316,703.685,
47.400,4149.275,212.616,5418.872,90403.592,1536.940,1.315,709.047,
47.500,4169.877,213.309,5414.815,90403.836,1543.221,1.314,714.439,
47.600,4190.542,214.003,5410.758,90404.082,1549.502,1.314,719.861,
47.700,4211.271,214.699,5406.701,90404.331,1555.782,1.313,725.313,
47.800,4232.064,215.395,5402.644,90404.582,1562.062,1.313,730.796,
47.900,4252.921,216.094,5398.587,90404.835,1568.341,1.312,736.308,
48.000,4273.843,216.793,5394.530,90405.091,1574.618,1.311,741.851,
48.100,4294.829,217.494,5390.472,90405.350,1580.895,1.311,747.425,
48.200,4315.879,218.196,5386.415,90405.612,1587.170,1.310,753.029,
48.300,4336.994,218.899,5382.358,90405.876,1593.443,1.310,758.664,
48.400,4358.173,219.604,5378.301,90406.142,1599.715,1.309,764.331,
48.500,4379.417,220.309,5374.244,90406.411,1605.984,1.308,770.028,
48.600,4400.725,221.017,5370.187,90406.683,1612.252,1.308,775.756,
48.700,4422.099,221.725,5366.130,90406.958,1618.518,1.307,781.515,
48.800,4443.538,222.435,5362.073,90407.235,1624.781,1.307,787.306,
48.900,4465.041,223.146,5358.016,90407.515,1631.041,1.306,793.128,
49.000,4486.610,223.858,5353.958,90407.798,1637.299,1.305,798.982,
49.100,4508.244,224.572,5349.901,90408.084,1643.554,1.305,804.868,
49.200,4529.944,225.287,5345.844,90408.372,1649.805,1.304,810.785,
49.300,4551.709,226.003,5341.787,90408.663,1656.053,1.303,816.734,
49.400,4573.539,226.721,5337.730,90408.957,1662.298,1.303,822.716,
49.500,4595.435,227.440,5333.673,90409.254,1668.540,1.302,828.729,
49.600,4617.397,228.160,5329.616,90409.553,1674.777,1.302,834.775,
49.700,4639.424,228.881,5325.559,90409.856,1681.010,1.301,840.853,
49.800,4661.518,229.604,5321.502,90410.161,1687.240,1.300,846.964,
49.900,4683.678,230.328,5317.444,90410.469,1693.465,1.300,853.107,
50.000,4705.903,231.054,5313.387,90410.780,1699.685,1.299,859.283,
50.100,4728.195,231.781,5309.330,90411.094,1705.901,1.299,865.492,
50.200,4750.554,232.509,5305.273,90411.411,1712.112,1.298,871.734,
50.300,4772.978,233.238,5301.216,90411.731,1718.318,1.297,878.009,
50.400,4795.469,233.969,5297.159,90412.054,1724.518,1.297,884.317,
50.500,4818.027,234.701,5293.102,90412.380,1730.714,1.296,890.659,
50.600,4840.652,235.435,5289.045,90412.709,1736.903,1.296,897.034,
50.700,4863.343,236.170,5284.988,90413.041,1743.087,1.295,903.443,
50.800,4886.101,236.906,5280.930,90413.376,1749.265,1.294,909.885,
50.900,4908.926,237.644,5276.873,90413.715,1755.437,1.294,916.361,
51.000,4931.818,238.383,5272.816,90414.056,1761.602,1.293,922.871,
51.100,4954.778,239.123,5268.759,90414.400,1767.762,1.293,929.415,
51.200,4977.805,239.864,5264.702,90414.748,1773.914,1.292,935.993,
51.300,5000.899,240.607,5260.645,90415.099,1780.060,1.291,942.606,
51.400,5024.060,241.352,5256.588,90415.453,1786.198,1.291,949.253,
51.500,5047.289,242.097,5252.531,90415.810,1792.330,1.290,955.934,
51.600,5070.586,242.844,5248.474,90416.170,1798.454,1.290,962.650,
51.700,5093.951,243.593,5244.416,90416.534,1804.570,1.289,969.401,
51.800,5117.383,244.343,5240.359,90416.901,1810.679,1.288,976.187,
51.900,5140.884,245.094,5236.302,90417.271,1816.780,1.288,983.008,
52.000,5164.452,245.846,5232.245,90417.644,1822.872,1.287,989.864,
52.100,5188.089,246.600,5228.188,90418.021,1828.957,1.287,996.755,
52.200,5211.794,247.356,5224.131,90418.401,1835.033,1.286,1003.682,
52.300,5235.567,248.112,5220.074,90418.785,1841.100,1.285,1010.644,
52.400,5259.409,248.870,5216.017,90419.172,1847.159,1.285,1017.641,
52.500,5283.319,249.630,5211.960,90419.562,1853.209,1.284,1024.675,
52.600,5307.298,250.391,5207.902,90419.956,1859.249,1.284,1031.744,
52.700,5331.346,251.153,5203.845,90420.353,1865.280,1.283,1038.850,
52.800,5355.462,251.916,5199.788,90420.754,1871.302,1.282,1045.991,
52.900,5379.648,252.681,5195.731,90421.158,1877.313,1.282,1053.169,
53.000,5403.902,253.448,5191.674,90421.565,1883.315,1.281,1060.383,
53.100,5428.226,254.216,5187.617,90421.977,1889.307,1.281,1067.634,
53.200,5452.619,254.985,5183.560,90422.391,1895.288,1.280,1074.921,
53.300,5477.081,255.756,5179.503,90422.810,1901.681,1.279,1082.245,
53.400,5501.613,256.527,5175.446,90423.232,1928.860,1.279,1089.606,
53.500,5526.214,257.300,5171.389,90423.657,1956.200,1.278,1097.004,
53.600,5550.885,258.073,5167.331,90424.086,1983.699,1.278,1104.439,
53.700,5575.625,258.848,5163.274,90424.519,2011.358,1.277,1111.911,
53.800,5600.435,259.624,5159.217,90424.955,2039.175,1.276,1119.421,
53.900,5625.315,260.400,5155.160,90425.396,2067.152,1.276,1126.968,
54.000,5650.265,261.178,5151.103,90425.840,2095.287,1.275,1134.553,
54.100,5675.284,261.956,5147.046,90426.287,2123.580,1.275,1142.175,
54.200,5700.373,262.736,5142.989,90426.739,2152.030,1.274,1149.835,
54.300,5725.532,263.516,5138.932,90427.194,2180.638,1.273,1157.533,
54.400,5750.762,264.298,5134.875,90427.653,2209.403,1.273,1165.269,
54.500,5776.061,265.080,5130.817,90428.116,2238.324,1.272,1173.043,
54.600,5801.430,265.864,5126.760,90428.582,2267.401,1.272,1180.856,
54.700,5826.870,266.648,5122.703,90429.053,2296.634,1.271,1188.707,
54.800,5852.380,267.434,5118.646,90429.527,2326.023,1.270,1196.596,
54.900,5877.960,268.220,5114.589,90430.006,2355.565,1.270,1204.524,
55.000,5903.610,269.008,5110.532,90430.488,2385.263,1.269,1212.491,
55.100,5929.331,269.796,5106.475,90430.974,2415.114,1.268,1220.496,
55.200,5955.123,270.585,5102.418,90431.465,2445.118,1.268,1228.541,
55.300,5980.984,271.376,5098.361,90431.959,2475.275,1.267,1236.624,
55.400,6006.917,272.167,5094.303,90432.457,2505.585,1.267,1244.747,
55.500,6032.920,272.959,5090.246,90432.959,2536.046,1.266,1252.909,
55.600,6058.994,273.753,5086.189,90433.466,2566.659,1.265,1261.110,
55.700,6085.138,274.547,5082.132,90433.976,2597.423,1.265,1269.351,
55.800,6111.353,275.342,5078.075,90434.491,2628.336,1.264,1277.632,
55.900,6137.640,276.138,5074.018,90435.009,2659.400,1.264,1285.953,
56.000,6163.997,276.935,5069.961,90435.532,2690.612,1.263,1294.313,
56.100,6190.425,277.733,5065.904,90436.059,2721.974,1.262,1302.713,
56.200,6216.924,278.532,5061.847,90436.590,2753.483,1.262,1311.154,
56.300,6243.494,279.332,5057.789,90437.126,2785.139,1.261,1319.634,
56.400,6270.135,280.133,5053.732,90437.666,2816.943,1.261,1328.156,
56.500,6296.847,280.935,5049.675,90438.210,2848.892,1.260,1336.717,
56.600,6323.630,281.738,5045.618,90438.758,2880.988,1.259,1345.319,
56.700,6350.485,282.542,5041.561,90439.310,2913.228,1.259,1353.962,
56.800,6377.411,283.347,5037.504,90439.867,2945.612,1.258,1362.646,
56.900,6404.409,284.152,5033.447,90440.428,2978.140,1.258,1371.371,
57.000,6431.478,284.959,5029.390,90440.994,3010.811,1.257,1380.136,
57.100,6458.618,285.767,5025.333,90441.564,3043.624,1.256,1388.943,
57.200,6485.830,286.575,5021.275,90442.139,3076.579,1.256,1397.792,
57.300,6513.113,287.385,5017.218,90442.717,3109.674,1.255,1406.681,
57.400,6540.468,288.195,5013.161,90443.301,3142.910,1.255,1415.613,
57.500,6567.895,289.007,5009.104,90443.889,3176.286,1.254,1424.585,
57.600,6595.394,289.819,5005.047,90444.481,3209.800,1.253,1433.600,
57.700,6622.964,290.632,5000.990,90445.078,3243.452,1.253,1442.657,
57.800,6650.606,291.447,4996.933,90445.680,3277.242,1.252,1451.755,
57.900,6678.320,292.262,4992.876,90446.286,3311.168,1.252,1460.896,
58.000,6706.105,293.078,4988.819,90446.896,3345.230,1.251,1470.079,
58.100,6733.963,293.895,4984.761,90447.512,3379.427,1.250,1479.304,
58.200,6761.893,294.713,4980.704,90448.132,3413.758,1.250,1488.572,
58.300,6789.895,295.532,4976.647,90448.756,3448.223,1.249,1497.883,
58.400,6817.969,296.352,4972.590,90449.386,3482.820,1.249,1507.236,
58.500,6846.115,297.173,4968.533,90450.020,3517.549,1.248,1516.632,
58.600,6874.333,297.995,4964.476,90450.659,3552.409,1.247,1526.071,
58.700,6902.624,298.817,4960.419,90451.302,3587.400,1.247,1535.553,
58.800,6930.986,299.641,4956.362,90451.951,3622.520,1.246,1545.078,
58.900,6959.422,300.466,4952.305,90452.604,3657.768,1.246,1554.647,
59.000,6987.929,301.291,4948.247,90453.262,3693.144,1.245,1564.259,
59.100,7016.509,302.118,4944.190,90453.925,3728.647,1.244,1573.915,
59.200,7045.162,302.945,4940.133,90454.593,3764.276,1.244,1583.614,
59.300,7073.887,303.773,4936.076,90455.266,3800.030,1.243,1593.357,
59.400,7102.684,304.602,4932.019,90455.944,3835.909,1.243,1603.144,
59.500,7131.554,305.433,4927.962,90456.627,3871.910,1.242,1612.976,
59.600,7160.497,306.264,4923.905,90457.314,3908.034,1.241,1622.851,
59.700,7189.513,307.096,4919.848,90458.007,3944.280,1.241,1632.771,
59.800,7218.601,307.929,4915.791,90458.705,3980.646,1.240,1642.735,
59.900,7247.762,308.762,4911.733,90459.408,4017.132,1.240,1652.743,
60.000,7276.996,309.597,4907.676,90460.116,4053.737,1.239,1662.797,
60.100,7306.303,310.433,4903.619,90460.829,4090.459,1.238,1672.895,
60.200,7335.682,311.269,4899.562,90461.547,4127.298,1.238,1683.037,
60.300,7365.135,312.107,4895.505,90462.271,4164.254,1.237,1693.225,
60.400,7394.661,312.945,4891.448,90462.999,4201.324,1.237,1703.458,
60.500,7424.259,313.785,4887.391,90463.733,4238.508,1.236,1713.737,
60.600,7453.931,314.625,4883.334,90464.472,4275.805,1.235,1724.061,
60.700,7483.676,315.466,4879.277,90465.217,4313.214,1.235,1734.430,
60.800,7513.494,316.308,4875.220,90465.966,4350.734,1.234,1744.845,
60.900,7543.386,317.152,4871.162,90466.721,4388.364,1.233,1755.305,
61.000,7573.350,317.995,4867.105,90467.481,4426.104,1.233,1765.812,
61.100,7603.388,318.840,4863.048,90468.247,4463.951,1.232,1776.364,
61.200,7633.499,319.686,4858.991,90469.018,4501.905,1.232,1786.963,
61.300,7663.684,320.533,4854.934,90469.795,4539.965,1.231,1797.608,
61.400,7693.942,321.380,4850.877,90470.577,4578.130,1.230,1808.299,
61.500,7724.274,322.229,4846.820,90471.364,4616.399,1.230,1819.037,
61.600,7754.679,323.078,4842.763,90472.157,4654.770,1.229,1829.821,
61.700,7785.157,323.929,4838.706,90472.955,4693.244,1.229,1840.652,
61.800,7815.710,324.780,4834.648,90473.759,4731.818,1.228,1851.530,
61.900,7846.335,325.632,4830.591,90474.569,4770.492,1.227,1862.454,
62.000,7877.035,326.485,4826.534,90475.384,4809.264,1.227,1873.426,
62.100,7907.808,327.339,4822.477,90476.205,4848.134,1.226,1884.446,
