STAGE 1 Parameters:
Fuel mass (kg): 5559.2755803978625
Dry mass (kg): 1200.0
Fuel fract: 0.8224661821038867
Isp @ SL: 224.63845626283333
Burn time (sec): 136.07634889186946
Thrust (N): 90030.294
dM/dt: 40.854091292642174

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
29.800,1504.524,114.047,6041.824,90386.862,603.188,1.418,144.283,
29.900,1515.820,114.565,6037.738,90386.871,607.879,1.417,146.029,
30.000,1527.167,115.083,6033.653,90386.881,612.589,1.417,147.789,
30.100,1538.564,115.603,6029.567,90386.892,617.317,1.416,149.565,
30.200,1550.011,116.124,6025.482,90386.903,622.064,1.415,151.356,
30.300,1561.508,116.646,6021.397,90386.915,626.829,1.415,153.162,
30.400,1573.056,117.169,6017.311,90386.927,631.613,1.414,154.983,
30.500,1584.654,117.693,6013.226,90386.940,636.415,1.413,156.819,
30.600,1596.304,118.218,6009.140,90386.954,641.235,1.413,158.671,
30.700,1608.004,118.744,6005.055,90386.968,646.074,1.412,160.538,
30.800,1619.754,119.271,6000.970,90386.983,650.931,1.412,162.421,
30.900,1631.556,119.799,5996.884,90386.999,655.806,1.411,164.320,
31.000,1643.409,120.328,5992.799,90387.015,660.699,1.410,166.234,
31.100,1655.312,120.858,5988.713,90387.032,665.611,1.410,168.164,
31.200,1667.267,121.389,5984.628,90387.049,670.540,1.409,170.109,
31.300,1679.274,121.922,5980.543,90387.067,675.488,1.408,172.071,
31.400,1691.331,122.455,5976.457,90387.086,680.453,1.408,174.049,
31.500,1703.440,122.989,5972.372,90387.106,685.436,1.407,176.043,
31.600,1715.601,123.524,5968.286,90387.126,690.438,1.407,178.053,
31.700,1727.813,124.061,5964.201,90387.147,695.456,1.406,180.079,
31.800,1740.077,124.598,5960.115,90387.169,700.493,1.405,182.122,
31.900,1752.392,125.137,5956.030,90387.192,705.547,1.405,184.181,
32.000,1764.760,125.676,5951.945,90387.215,710.619,1.404,186.257,
32.100,1777.180,126.217,5947.859,90387.239,715.708,1.404,188.349,
32.200,1789.651,126.759,5943.774,90387.264,720.815,1.403,190.458,
32.300,1802.175,127.301,5939.688,90387.289,725.939,1.402,192.583,
32.400,1814.751,127.845,5935.603,90387.315,731.080,1.402,194.726,
32.500,1827.379,128.390,5931.518,90387.343,736.239,1.401,196.885,
32.600,1840.060,128.936,5927.432,90387.370,741.415,1.400,199.062,
32.700,1852.793,129.483,5923.347,90387.399,746.608,1.400,201.255,
32.800,1865.579,130.031,5919.261,90387.428,751.818,1.399,203.466,
32.900,1878.418,130.580,5915.176,90387.459,757.045,1.399,205.694,
33.000,1891.309,131.130,5911.091,90387.490,762.289,1.398,207.939,
33.100,1904.253,131.681,5907.005,90387.522,767.550,1.397,210.202,
33.200,1917.250,132.234,5902.920,90387.554,772.828,1.397,212.482,
33.300,1930.300,132.787,5898.834,90387.588,778.122,1.396,214.780,
33.400,1943.404,133.342,5894.749,90387.622,783.433,1.396,217.096,
33.500,1956.560,133.897,5890.664,90387.658,788.760,1.395,219.429,
33.600,1969.770,134.454,5886.578,90387.694,794.104,1.394,221.780,
33.700,1983.033,135.011,5882.493,90387.731,799.465,1.394,224.150,
33.800,1996.350,135.570,5878.407,90387.769,804.842,1.393,226.537,
33.900,2009.720,136.130,5874.322,90387.808,810.234,1.392,228.942,
34.000,2023.144,136.691,5870.236,90387.847,815.644,1.392,231.366,
34.100,2036.621,137.253,5866.151,90387.888,821.069,1.391,233.807,
34.200,2050.153,137.816,5862.066,90387.930,826.510,1.391,236.267,
34.300,2063.738,138.380,5857.980,90387.972,831.967,1.390,238.746,
34.400,2077.378,138.945,5853.895,90388.016,837.440,1.389,241.243,
34.500,2091.071,139.512,5849.809,90388.060,842.929,1.389,243.759,
34.600,2104.819,140.079,5845.724,90388.105,848.433,1.388,246.293,
34.700,2118.621,140.647,5841.639,90388.152,853.953,1.388,248.847,
34.800,2132.477,141.217,5837.553,90388.199,859.489,1.387,251.419,
34.900,2146.388,141.788,5833.468,90388.247,865.040,1.386,254.010,
35.000,2160.353,142.360,5829.382,90388.297,870.606,1.386,256.620,
35.100,2174.373,142.932,5825.297,90388.347,876.187,1.385,259.250,
35.200,2188.448,143.506,5821.212,90388.399,881.784,1.384,261.898,
35.300,2202.577,144.081,5817.126,90388.451,887.396,1.384,264.566,
35.400,2216.762,144.658,5813.041,90388.504,893.022,1.383,267.254,
35.500,2231.001,145.235,5808.955,90388.559,898.664,1.383,269.961,
35.600,2245.296,145.813,5804.870,90388.615,904.320,1.382,272.687,
35.700,2259.645,146.393,5800.785,90388.671,909.991,1.381,275.434,
35.800,2274.050,146.973,5796.699,90388.729,915.677,1.381,278.200,
35.900,2288.510,147.555,5792.614,90388.788,921.377,1.380,280.985,
36.000,2303.026,148.138,5788.528,90388.848,927.091,1.379,283.791,
36.100,2317.597,148.722,5784.443,90388.909,932.820,1.379,286.617,
36.200,2332.224,149.307,5780.357,90388.971,938.563,1.378,289.463,
36.300,2346.907,149.893,5776.272,90389.034,944.320,1.378,292.330,
36.400,2361.645,150.480,5772.187,90389.099,950.091,1.377,295.216,
36.500,2376.440,151.069,5768.101,90389.164,955.875,1.376,298.123,
36.600,2391.290,151.658,5764.016,90389.231,961.674,1.376,301.051,
36.700,2406.196,152.249,5759.930,90389.299,967.486,1.375,303.999,
36.800,2421.159,152.841,5755.845,90389.368,973.312,1.375,306.968,
36.900,2436.178,153.434,5751.760,90389.439,979.152,1.374,309.957,
37.000,2451.253,154.028,5747.674,90389.510,985.004,1.373,312.968,
37.100,2466.384,154.623,5743.589,90389.583,990.870,1.373,315.999,
37.200,2481.572,155.219,5739.503,90389.657,996.749,1.372,319.052,
37.300,2496.817,155.816,5735.418,90389.732,1002.642,1.371,322.126,
37.400,2512.119,156.415,5731.333,90389.809,1008.547,1.371,325.221,
37.500,2527.477,157.015,5727.247,90389.886,1014.465,1.370,328.337,
37.600,2542.892,157.615,5723.162,90389.965,1020.395,1.370,331.475,
37.700,2558.364,158.217,5719.076,90390.046,1026.338,1.369,334.634,
37.800,2573.893,158.820,5714.991,90390.127,1032.294,1.368,337.815,
37.900,2589.480,159.425,5710.906,90390.210,1038.262,1.368,341.018,
38.000,2605.123,160.030,5706.820,90390.295,1044.242,1.367,344.242,
38.100,2620.824,160.637,5702.735,90390.380,1050.235,1.367,347.488,
38.200,2636.583,161.244,5698.649,90390.467,1056.239,1.366,350.757,
38.300,2652.398,161.853,5694.564,90390.555,1062.255,1.365,354.047,
38.400,2668.272,162.463,5690.478,90390.645,1068.284,1.365,357.360,
38.500,2684.203,163.074,5686.393,90390.736,1074.323,1.364,360.695,
38.600,2700.192,163.686,5682.308,90390.829,1080.375,1.363,364.052,
38.700,2716.239,164.300,5678.222,90390.922,1086.437,1.363,367.432,
38.800,2732.344,164.914,5674.137,90391.018,1092.511,1.362,370.834,
38.900,2748.507,165.530,5670.051,90391.114,1098.596,1.362,374.259,
39.000,2764.728,166.147,5665.966,90391.212,1104.693,1.361,377.707,
39.100,2781.007,166.765,5661.881,90391.312,1110.800,1.360,381.178,
39.200,2797.345,167.384,5657.795,90391.413,1116.918,1.360,384.672,
39.300,2813.741,168.005,5653.710,90391.515,1123.046,1.359,388.189,
39.400,2830.196,168.626,5649.624,90391.619,1129.185,1.358,391.728,
39.500,2846.709,169.249,5645.539,90391.725,1135.335,1.358,395.292,
39.600,2863.281,169.873,5641.454,90391.832,1141.495,1.357,398.878,
39.700,2879.912,170.498,5637.368,90391.940,1147.664,1.357,402.488,
39.800,2896.602,171.124,5633.283,90392.050,1153.844,1.356,406.122,
39.900,2913.351,171.751,5629.197,90392.162,1160.034,1.355,409.779,
40.000,2930.159,172.380,5625.112,90392.275,1166.234,1.355,413.460,
40.100,2947.026,173.010,5621.027,90392.390,1172.443,1.354,417.165,
40.200,2963.952,173.641,5616.941,90392.506,1178.662,1.354,420.894,
40.300,2980.937,174.273,5612.856,90392.624,1184.890,1.353,424.646,
40.400,2997.983,174.906,5608.770,90392.744,1191.127,1.352,428.423,
40.500,3015.087,175.541,5604.685,90392.865,1197.373,1.352,432.225,
40.600,3032.251,176.176,5600.599,90392.988,1203.629,1.351,436.050,
40.700,3049.475,176.813,5596.514,90393.112,1209.893,1.350,439.900,
40.800,3066.759,177.451,5592.429,90393.238,1216.165,1.350,443.775,
40.900,3084.103,178.090,5588.343,90393.366,1222.447,1.349,447.674,
41.000,3101.507,178.731,5584.258,90393.496,1228.736,1.349,451.598,
41.100,3118.970,179.372,5580.172,90393.627,1235.034,1.348,455.547,
41.200,3136.494,180.015,5576.087,90393.760,1241.340,1.347,459.521,
41.300,3154.079,180.659,5572.002,90393.894,1247.654,1.347,463.520,
41.400,3171.723,181.305,5567.916,90394.031,1253.976,1.346,467.544,
41.500,3189.428,181.951,5563.831,90394.169,1260.305,1.346,471.594,
41.600,3207.194,182.599,5559.745,90394.309,1266.642,1.345,475.668,
41.700,3225.020,183.247,5555.660,90394.451,1272.987,1.344,479.769,
41.800,3242.908,183.897,5551.575,90394.594,1279.338,1.344,483.894,
41.900,3260.855,184.549,5547.489,90394.739,1285.697,1.343,488.046,
42.000,3278.864,185.201,5543.404,90394.887,1292.062,1.342,492.223,
42.100,3296.934,185.855,5539.318,90395.036,1298.435,1.342,496.426,
42.200,3315.065,186.510,5535.233,90395.187,1304.814,1.341,500.655,
42.300,3333.257,187.166,5531.148,90395.339,1311.199,1.341,504.911,
42.400,3351.511,187.823,5527.062,90395.494,1317.591,1.340,509.192,
42.500,3369.826,188.482,5522.977,90395.650,1323.989,1.339,513.500,
42.600,3388.202,189.142,5518.891,90395.809,1330.393,1.339,517.834,
42.700,3406.640,189.803,5514.806,90395.969,1336.803,1.338,522.195,
42.800,3425.140,190.465,5510.720,90396.132,1343.218,1.338,526.582,
42.900,3443.701,191.128,5506.635,90396.296,1349.639,1.337,530.996,
43.000,3462.325,191.793,5502.550,90396.462,1356.066,1.336,535.437,
43.100,3481.010,192.459,5498.464,90396.630,1362.498,1.336,539.905,
43.200,3499.757,193.126,5494.379,90396.801,1368.935,1.335,544.400,
43.300,3518.567,193.795,5490.293,90396.973,1375.377,1.334,548.922,
43.400,3537.439,194.464,5486.208,90397.147,1381.823,1.334,553.471,
43.500,3556.373,195.135,5482.123,90397.323,1388.274,1.333,558.048,
43.600,3575.369,195.807,5478.037,90397.502,1394.730,1.333,562.652,
43.700,3594.428,196.481,5473.952,90397.682,1401.190,1.332,567.284,
43.800,3613.550,197.155,5469.866,90397.865,1407.654,1.331,571.944,
43.900,3632.734,197.831,5465.781,90398.050,1414.122,1.331,576.631,
44.000,3651.981,198.508,5461.696,90398.236,1420.594,1.330,581.346,
44.100,3671.291,199.187,5457.610,90398.425,1427.070,1.329,586.089,
44.200,3690.664,199.866,5453.525,90398.616,1433.549,1.329,590.861,
44.300,3710.100,200.547,5449.439,90398.810,1440.031,1.328,595.660,
44.400,3729.600,201.230,5445.354,90399.005,1446.517,1.328,600.488,
44.500,3749.162,201.913,5441.269,90399.203,1453.005,1.327,605.345,
44.600,3768.788,202.598,5437.183,90399.403,1459.497,1.326,610.230,
44.700,3788.478,203.284,5433.098,90399.605,1465.991,1.326,615.143,
44.800,3808.231,203.971,5429.012,90399.809,1472.487,1.325,620.086,
44.900,3828.048,204.659,5424.927,90400.016,1478.986,1.325,625.057,
45.000,3847.928,205.349,5420.841,90400.225,1485.487,1.324,630.058,
45.100,3867.872,206.040,5416.756,90400.436,1491.990,1.323,635.087,
45.200,3887.880,206.732,5412.671,90400.649,1498.495,1.323,640.146,
45.300,3907.953,207.426,5408.585,90400.865,1505.001,1.322,645.234,
45.400,3928.089,208.121,5404.500,90401.083,1511.509,1.321,650.352,
45.500,3948.290,208.817,5400.414,90401.304,1518.019,1.321,655.499,
45.600,3968.555,209.514,5396.329,90401.527,1524.529,1.320,660.676,
45.700,3988.884,210.213,5392.244,90401.752,1531.040,1.320,665.882,
45.800,4009.278,210.913,5388.158,90401.980,1537.552,1.319,671.119,
45.900,4029.737,211.614,5384.073,90402.210,1544.065,1.318,676.385,
46.000,4050.260,212.317,5379.987,90402.442,1550.578,1.318,681.682,
46.100,4070.848,213.021,5375.902,90402.678,1557.092,1.317,687.009,
46.200,4091.501,213.726,5371.817,90402.915,1563.605,1.317,692.366,
46.300,4112.219,214.433,5367.731,90403.155,1570.119,1.316,697.754,
46.400,4133.002,215.140,5363.646,90403.398,1576.632,1.315,703.172,
46.500,4153.850,215.849,5359.560,90403.643,1583.145,1.315,708.622,
46.600,4174.763,216.560,5355.475,90403.890,1589.657,1.314,714.102,
46.700,4195.742,217.272,5351.390,90404.141,1596.168,1.313,719.612,
46.800,4216.787,217.985,5347.304,90404.393,1602.678,1.313,725.154,
46.900,4237.896,218.699,5343.219,90404.649,1609.188,1.312,730.727,
47.000,4259.072,219.414,5339.133,90404.907,1615.695,1.312,736.332,
47.100,4280.313,220.131,5335.048,90405.167,1622.202,1.311,741.968,
47.200,4301.621,220.850,5330.962,90405.431,1628.707,1.310,747.635,
47.300,4322.994,221.569,5326.877,90405.697,1635.209,1.310,753.334,
47.400,4344.433,222.290,5322.792,90405.965,1641.710,1.309,759.065,
47.500,4365.938,223.012,5318.706,90406.237,1648.209,1.309,764.828,
47.600,4387.510,223.736,5314.621,90406.511,1654.705,1.308,770.622,
47.700,4409.148,224.461,5310.535,90406.788,1661.198,1.307,776.449,
47.800,4430.852,225.187,5306.450,90407.067,1667.689,1.307,782.308,
47.900,4452.623,225.915,5302.365,90407.349,1674.177,1.306,788.199,
48.000,4474.461,226.644,5298.279,90407.635,1680.661,1.305,794.123,
48.100,4496.365,227.374,5294.194,90407.923,1687.143,1.305,800.079,
48.200,4518.336,228.105,5290.108,90408.213,1693.620,1.304,806.068,
48.300,4540.374,228.838,5286.023,90408.507,1700.095,1.304,812.090,
48.400,4562.480,229.573,5281.938,90408.804,1706.565,1.303,818.145,
48.500,4584.652,230.308,5277.852,90409.103,1713.031,1.302,824.233,
48.600,4606.891,231.045,5273.767,90409.405,1719.493,1.302,830.354,
48.700,4629.198,231.784,5269.681,90409.711,1725.950,1.301,836.509,
48.800,4651.572,232.523,5265.596,90410.019,1732.403,1.300,842.697,
48.900,4674.014,233.264,5261.511,90410.330,1738.851,1.300,848.918,
49.000,4696.523,234.007,5257.425,90410.644,1745.294,1.299,855.173,
49.100,4719.100,234.750,5253.340,90410.962,1751.732,1.299,861.462,
49.200,4741.745,235.496,5249.254,90411.282,1758.165,1.298,867.785,
49.300,4764.458,236.242,5245.169,90411.605,1764.591,1.297,874.142,
49.400,4787.239,236.990,5241.083,90411.931,1771.013,1.297,880.533,
49.500,4810.088,237.739,5236.998,90412.261,1777.428,1.296,886.958,
49.600,4833.005,238.490,5232.913,90412.593,1783.837,1.296,893.418,
49.700,4855.990,239.242,5228.827,90412.929,1790.240,1.295,899.912,
49.800,4879.044,239.995,5224.742,90413.268,1796.636,1.294,906.441,
49.900,4902.166,240.750,5220.656,90413.610,1803.026,1.294,913.005,
50.000,4925.357,241.506,5216.571,90413.955,1809.408,1.293,919.603,
50.100,4948.617,242.264,5212.486,90414.303,1815.784,1.292,926.237,
50.200,4971.945,243.023,5208.400,90414.655,1822.153,1.292,932.906,
50.300,4995.342,243.783,5204.315,90415.009,1828.513,1.291,939.610,
50.400,5018.808,244.545,5200.229,90415.367,1834.867,1.291,946.349,
50.500,5042.344,245.308,5196.144,90415.729,1841.212,1.290,953.124,
50.600,5065.948,246.072,5192.059,90416.093,1847.550,1.289,959.935,
50.700,5089.622,246.838,5187.973,90416.461,1853.879,1.289,966.782,
50.800,5113.365,247.605,5183.888,90416.833,1860.200,1.288,973.664,
50.900,5137.178,248.374,5179.802,90417.207,1866.512,1.288,980.582,
51.000,5161.060,249.144,5175.717,90417.585,1872.816,1.287,987.537,
51.100,5185.012,249.916,5171.632,90417.967,1879.110,1.286,994.528,
51.200,5209.034,250.689,5167.546,90418.352,1885.395,1.286,1001.555,
51.300,5233.126,251.463,5163.461,90418.740,1891.671,1.285,1008.619,
51.400,5257.288,252.239,5159.375,90419.132,1897.938,1.284,1015.720,
51.500,5281.519,253.016,5155.290,90419.527,1904.194,1.284,1022.857,
51.600,5305.821,253.795,5151.204,90419.926,1910.441,1.283,1030.031,
51.700,5330.194,254.575,5147.119,90420.328,1916.678,1.283,1037.243,
51.800,5354.636,255.356,5143.034,90420.734,1922.904,1.282,1044.491,
51.900,5379.149,256.139,5138.948,90421.144,1930.828,1.281,1051.777,
52.000,5403.733,256.923,5134.863,90421.557,1958.854,1.281,1059.100,
52.100,5428.387,257.708,5130.777,90421.974,1987.048,1.280,1066.461,
52.200,5453.112,258.494,5126.692,90422.394,2015.410,1.279,1073.860,
52.300,5477.908,259.281,5122.607,90422.818,2043.939,1.279,1081.296,
52.400,5502.775,260.069,5118.521,90423.246,2072.636,1.278,1088.770,
52.500,5527.712,260.858,5114.436,90423.677,2101.499,1.278,1096.283,
52.600,5552.720,261.648,5110.350,90424.112,2130.529,1.277,1103.833,
52.700,5577.800,262.439,5106.265,90424.551,2159.724,1.276,1111.422,
52.800,5602.950,263.231,5102.180,90424.994,2189.086,1.276,1119.049,
52.900,5628.172,264.023,5098.094,90425.440,2218.612,1.275,1126.715,
53.000,5653.464,264.817,5094.009,90425.891,2248.303,1.275,1134.419,
53.100,5678.828,265.612,5089.923,90426.345,2278.159,1.274,1142.163,
53.200,5704.263,266.408,5085.838,90426.803,2308.178,1.273,1149.945,
53.300,5729.770,267.205,5081.753,90427.265,2338.362,1.273,1157.766,
53.400,5755.347,268.003,5077.667,90427.730,2368.708,1.272,1165.626,
53.500,5780.997,268.802,5073.582,90428.200,2399.216,1.271,1173.525,
53.600,5806.717,269.602,5069.496,90428.674,2429.887,1.271,1181.464,
53.700,5832.510,270.403,5065.411,90429.151,2460.719,1.270,1189.442,
53.800,5858.374,271.205,5061.325,90429.633,2491.712,1.270,1197.460,
53.900,5884.309,272.007,5057.240,90430.119,2522.866,1.269,1205.517,
54.000,5910.317,272.811,5053.155,90430.608,2554.180,1.268,1213.614,
54.100,5936.396,273.616,5049.069,90431.102,2585.653,1.268,1221.752,
54.200,5962.546,274.422,5044.984,90431.600,2617.286,1.267,1229.929,
54.300,5988.769,275.229,5040.898,90432.101,2649.076,1.267,1238.147,
54.400,6015.064,276.036,5036.813,90432.607,2681.025,1.266,1246.404,
54.500,6041.430,276.845,5032.728,90433.118,2713.131,1.265,1254.703,
54.600,6067.869,277.655,5028.642,90433.632,2745.393,1.265,1263.042,
54.700,6094.380,278.465,5024.557,90434.150,2777.811,1.264,1271.421,
54.800,6120.963,279.277,5020.471,90434.673,2810.385,1.263,1279.842,
54.900,6147.618,280.089,5016.386,90435.200,2843.113,1.263,1288.303,
55.000,6174.345,280.903,5012.301,90435.731,2875.996,1.262,1296.805,
55.100,6201.145,281.718,5008.215,90436.267,2909.032,1.262,1305.349,
55.200,6228.017,282.533,5004.130,90436.807,2942.221,1.261,1313.933,
55.300,6254.961,283.349,5000.044,90437.351,2975.562,1.260,1322.559,
55.400,6281.978,284.167,4995.959,90437.899,3009.055,1.260,1331.227,
55.500,6309.067,284.985,4991.874,90438.452,3042.698,1.259,1339.937,
55.600,6336.229,285.805,4987.788,90439.010,3076.492,1.259,1348.688,
55.700,6363.464,286.625,4983.703,90439.571,3110.435,1.258,1357.481,
55.800,6390.771,287.446,4979.617,90440.137,3144.526,1.257,1366.316,
55.900,6418.150,288.268,4975.532,90440.708,3178.766,1.257,1375.193,
56.000,6445.603,289.092,4971.446,90441.283,3213.152,1.256,1384.112,
56.100,6473.128,289.916,4967.361,90441.863,3247.685,1.255,1393.074,
56.200,6500.726,290.741,4963.276,90442.447,3282.364,1.255,1402.078,
56.300,6528.398,291.567,4959.190,90443.036,3317.187,1.254,1411.125,
56.400,6556.142,292.394,4955.105,90443.629,3352.155,1.254,1420.215,
56.500,6583.959,293.222,4951.019,90444.227,3387.266,1.253,1429.348,
56.600,6611.849,294.050,4946.934,90444.829,3422.519,1.252,1438.523,
56.700,6639.812,294.880,4942.849,90445.437,3457.914,1.252,1447.742,
56.800,6667.848,295.711,4938.763,90446.049,3493.450,1.251,1457.004,
56.900,6695.957,296.543,4934.678,90446.665,3529.126,1.250,1466.309,
57.000,6724.140,297.375,4930.592,90447.287,3564.941,1.250,1475.658,
57.100,6752.396,298.209,4926.507,90447.913,3600.894,1.249,1485.050,
57.200,6780.725,299.043,4922.422,90448.544,3636.985,1.249,1494.486,
57.300,6809.128,299.879,4918.336,90449.179,3673.212,1.248,1503.966,
57.400,6837.604,300.715,4914.251,90449.820,3709.575,1.247,1513.490,
57.500,6866.153,301.553,4910.165,90450.465,3746.073,1.247,1523.058,
57.600,6894.776,302.391,4906.080,90451.116,3782.704,1.246,1532.670,
57.700,6923.473,303.230,4901.995,90451.771,3819.469,1.246,1542.327,
57.800,6952.243,304.070,4897.909,90452.431,3856.366,1.245,1552.028,
57.900,6981.086,304.911,4893.824,90453.096,3893.394,1.244,1561.774,
58.000,7010.004,305.753,4889.738,90453.766,3930.552,1.244,1571.564,
58.100,7038.995,306.596,4885.653,90454.441,3967.839,1.243,1581.399,
58.200,7068.060,307.440,4881.567,90455.121,4005.254,1.242,1591.279,
58.300,7097.198,308.285,4877.482,90455.806,4042.797,1.242,1601.205,
58.400,7126.411,309.131,4873.397,90456.496,4080.466,1.241,1611.175,
58.500,7155.697,309.977,4869.311,90457.192,4118.261,1.241,1621.191,
58.600,7185.057,310.825,4865.226,90457.892,4156.180,1.240,1631.252,
58.700,7214.492,311.674,4861.140,90458.598,4194.222,1.239,1641.359,
58.800,7244.000,312.523,4857.055,90459.308,4232.387,1.239,1651.512,
58.900,7273.583,313.373,4852.970,90460.024,4270.673,1.238,1661.710,
59.000,7303.239,314.225,4848.884,90460.746,4309.079,1.238,1671.955,
59.100,7332.970,315.077,4844.799,90461.472,4347.604,1.237,1682.245,
59.200,7362.774,315.930,4840.713,90462.204,4386.248,1.236,1692.582,
59.300,7392.654,316.784,4836.628,90462.941,4425.009,1.236,1702.965,
59.400,7422.607,317.639,4832.543,90463.683,4463.886,1.235,1713.394,
59.500,7452.634,318.495,4828.457,90464.431,4502.878,1.234,1723.871,
59.600,7482.736,319.352,4824.372,90465.184,4541.985,1.234,1734.393,
59.700,7512.913,320.210,4820.286,90465.942,4581.204,1.233,1744.963,
59.800,7543.164,321.068,4816.201,90466.706,4620.535,1.233,1755.580,
59.900,7573.489,321.928,4812.116,90467.476,4659.977,1.232,1766.243,
60.000,7603.889,322.788,4808.030,90468.251,4699.528,1.231,1776.954,
60.100,7634.363,323.650,4803.945,90469.031,4739.188,1.231,1787.713,
60.200,7664.912,324.512,4799.859,90469.817,4778.955,1.230,1798.518,
60.300,7695.535,325.375,4795.774,90470.608,4818.829,1.230,1809.372,
60.400,7726.234,326.239,4791.688,90471.405,4858.808,1.229,1820.273,
60.500,7757.007,327.105,4787.603,90472.208,4898.890,1.228,1831.222,
60.600,7787.854,327.971,4783.518,90473.017,4939.076,1.228,1842.218,
60.700,7818.777,328.837,4779.432,90473.831,4979.364,1.227,1853.263,
60.800,7849.774,329.705,4775.347,90474.650,5019.752,1.226,1864.357,
60.900,7880.846,330.574,4771.261,90475.476,5060.239,1.226,1875.498,
61.000,7911.993,331.444,4767.176,90476.307,5100.825,1.225,1886.688,
61.100,7943.215,332.314,4763.091,90477.144,5141.508,1.225,1897.927,
61.200,7974.512,333.186,4759.005,90477.986,5182.287,1.224,1909.214,
61.300,8005.884,334.058,4754.920,90478.835,5223.160,1.223,1920.550,
61.400,8037.331,334.931,4750.834,90479.689,5264.127,1.223,1931.936,
61.500,8068.853,335.805,4746.749,90480.550,5305.187,1.222,1943.370,
61.600,8100.450,336.681,4742.664,90481.416,5346.337,1.221,1954.854,
61.700,8132.123,337.557,4738.578,90482.288,5387.578,1.221,1966.387,
61.800,8163.870,338.434,4734.493,90483.166,5428.907,1.220,1977.969,
61.900,8195.693,339.311,4730.407,90484.050,5470.324,1.220,1989.601,
62.000,8227.591,340.190,4726.322,90484.940,5511.827,1.219,2001.283,
