STAGE 1 Parameters:
Fuel mass (kg): 5605.2089910576815
Dry mass (kg): 1200.0
Fuel fract: 0.8236644897200294
Isp @ SL: 226.6814515241052
Burn time (sec): 138.44846145846543
Thrust (N): 90030.294
dM/dt: 40.485888626066426

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
29.800,1462.687,110.911,6098.730,90386.831,573.286,1.420,137.789,
29.900,1473.677,111.415,6094.681,90386.839,577.770,1.420,139.457,
30.000,1484.716,111.920,6090.632,90386.846,582.272,1.419,141.139,
30.100,1495.804,112.426,6086.584,90386.855,586.792,1.419,142.836,
30.200,1506.942,112.932,6082.535,90386.864,591.331,1.418,144.546,
30.300,1518.128,113.440,6078.487,90386.873,595.887,1.417,146.272,
30.400,1529.363,113.949,6074.438,90386.883,600.461,1.417,148.011,
30.500,1540.648,114.459,6070.389,90386.894,605.054,1.416,149.766,
30.600,1551.982,114.970,6066.341,90386.905,609.664,1.416,151.535,
30.700,1563.366,115.482,6062.292,90386.917,614.292,1.415,153.319,
30.800,1574.799,115.995,6058.244,90386.929,618.938,1.414,155.118,
30.900,1586.282,116.509,6054.195,90386.942,623.602,1.414,156.932,
31.000,1597.814,117.024,6050.146,90386.956,628.283,1.413,158.760,
31.100,1609.397,117.540,6046.098,90386.970,632.982,1.413,160.604,
31.200,1621.029,118.057,6042.049,90386.985,637.699,1.412,162.463,
31.300,1632.711,118.575,6038.001,90387.000,642.434,1.411,164.338,
31.400,1644.443,119.095,6033.952,90387.016,647.186,1.411,166.227,
31.500,1656.225,119.615,6029.903,90387.033,651.955,1.410,168.132,
31.600,1668.058,120.136,6025.855,90387.051,656.742,1.410,170.053,
31.700,1679.941,120.658,6021.806,90387.069,661.546,1.409,171.989,
31.800,1691.874,121.181,6017.758,90387.087,666.368,1.408,173.940,
31.900,1703.858,121.705,6013.709,90387.107,671.207,1.408,175.908,
32.000,1715.892,122.230,6009.661,90387.127,676.064,1.407,177.891,
32.100,1727.977,122.757,6005.612,90387.148,680.937,1.407,179.890,
32.200,1740.113,123.284,6001.563,90387.170,685.828,1.406,181.905,
32.300,1752.300,123.812,5997.515,90387.192,690.735,1.405,183.936,
32.400,1764.537,124.341,5993.466,90387.215,695.660,1.405,185.983,
32.500,1776.826,124.872,5989.418,90387.239,700.602,1.404,188.046,
32.600,1789.165,125.403,5985.369,90387.263,705.560,1.403,190.126,
32.700,1801.556,125.936,5981.320,90387.288,710.536,1.403,192.222,
32.800,1813.998,126.469,5977.272,90387.314,715.528,1.402,194.334,
32.900,1826.492,127.003,5973.223,90387.341,720.537,1.402,196.463,
33.000,1839.036,127.539,5969.175,90387.368,725.563,1.401,198.608,
33.100,1851.633,128.075,5965.126,90387.397,730.605,1.400,200.770,
33.200,1864.281,128.613,5961.077,90387.426,735.664,1.400,202.949,
33.300,1876.980,129.152,5957.029,90387.456,740.739,1.399,205.145,
33.400,1889.732,129.691,5952.980,90387.486,745.830,1.399,207.358,
33.500,1902.535,130.232,5948.932,90387.518,750.938,1.398,209.587,
33.600,1915.391,130.774,5944.883,90387.550,756.062,1.397,211.834,
33.700,1928.298,131.317,5940.835,90387.583,761.203,1.397,214.097,
33.800,1941.257,131.860,5936.786,90387.617,766.359,1.396,216.379,
33.900,1954.269,132.405,5932.737,90387.652,771.532,1.396,218.677,
34.000,1967.333,132.951,5928.689,90387.687,776.721,1.395,220.993,
34.100,1980.450,133.498,5924.640,90387.724,781.925,1.394,223.326,
34.200,1993.619,134.046,5920.592,90387.761,787.146,1.394,225.677,
34.300,2006.840,134.596,5916.543,90387.800,792.382,1.393,228.045,
34.400,2020.114,135.146,5912.494,90387.839,797.633,1.393,230.431,
34.500,2033.441,135.697,5908.446,90387.879,802.901,1.392,232.835,
34.600,2046.821,136.249,5904.397,90387.920,808.184,1.391,235.257,
34.700,2060.253,136.803,5900.349,90387.962,813.482,1.391,237.697,
34.800,2073.739,137.357,5896.300,90388.004,818.796,1.390,240.155,
34.900,2087.278,137.913,5892.251,90388.048,824.125,1.390,242.631,
35.000,2100.870,138.469,5888.203,90388.093,829.470,1.389,245.125,
35.100,2114.515,139.027,5884.154,90388.138,834.829,1.388,247.638,
35.200,2128.214,139.585,5880.106,90388.185,840.204,1.388,250.169,
35.300,2141.966,140.145,5876.057,90388.233,845.593,1.387,252.718,
35.400,2155.771,140.706,5872.009,90388.281,850.998,1.387,255.286,
35.500,2169.630,141.268,5867.960,90388.331,856.417,1.386,257.873,
35.600,2183.543,141.831,5863.911,90388.381,861.851,1.385,260.479,
35.700,2197.510,142.395,5859.863,90388.433,867.300,1.385,263.103,
35.800,2211.530,142.960,5855.814,90388.485,872.763,1.384,265.746,
35.900,2225.605,143.526,5851.766,90388.539,878.240,1.383,268.409,
36.000,2239.733,144.094,5847.717,90388.593,883.733,1.383,271.090,
36.100,2253.916,144.662,5843.668,90388.649,889.239,1.382,273.790,
36.200,2268.153,145.231,5839.620,90388.706,894.759,1.382,276.510,
36.300,2282.445,145.802,5835.571,90388.764,900.294,1.381,279.249,
36.400,2296.790,146.373,5831.523,90388.823,905.843,1.380,282.008,
36.500,2311.191,146.946,5827.474,90388.882,911.405,1.380,284.786,
36.600,2325.645,147.520,5823.425,90388.944,916.982,1.379,287.584,
36.700,2340.155,148.095,5819.377,90389.006,922.572,1.379,290.401,
36.800,2354.719,148.671,5815.328,90389.069,928.175,1.378,293.238,
36.900,2369.338,149.248,5811.280,90389.133,933.793,1.377,296.095,
37.000,2384.012,149.826,5807.231,90389.199,939.424,1.377,298.972,
37.100,2398.741,150.405,5803.183,90389.266,945.068,1.376,301.869,
37.200,2413.526,150.986,5799.134,90389.334,950.725,1.376,304.787,
37.300,2428.365,151.567,5795.085,90389.403,956.395,1.375,307.724,
37.400,2443.260,152.150,5791.037,90389.473,962.079,1.374,310.682,
37.500,2458.210,152.733,5786.988,90389.544,967.775,1.374,313.660,
37.600,2473.216,153.318,5782.940,90389.617,973.485,1.373,316.659,
37.700,2488.277,153.904,5778.891,90389.691,979.207,1.373,319.678,
37.800,2503.394,154.491,5774.842,90389.766,984.941,1.372,322.718,
37.900,2518.566,155.079,5770.794,90389.842,990.689,1.371,325.779,
38.000,2533.795,155.668,5766.745,90389.919,996.448,1.371,328.860,
38.100,2549.079,156.259,5762.697,90389.998,1002.220,1.370,331.963,
38.200,2564.420,156.850,5758.648,90390.078,1008.004,1.370,335.086,
38.300,2579.816,157.443,5754.599,90390.160,1013.801,1.369,338.231,
38.400,2595.269,158.036,5750.551,90390.242,1019.609,1.368,341.397,
38.500,2610.778,158.631,5746.502,90390.326,1025.429,1.368,344.584,
38.600,2626.343,159.227,5742.454,90390.411,1031.261,1.367,347.793,
38.700,2641.965,159.824,5738.405,90390.498,1037.104,1.367,351.023,
38.800,2657.643,160.422,5734.357,90390.586,1042.959,1.366,354.275,
38.900,2673.378,161.022,5730.308,90390.675,1048.826,1.365,357.548,
39.000,2689.170,161.622,5726.259,90390.766,1054.704,1.365,360.844,
39.100,2705.018,162.223,5722.211,90390.858,1060.593,1.364,364.161,
39.200,2720.924,162.826,5718.162,90390.951,1066.493,1.363,367.500,
39.300,2736.886,163.430,5714.114,90391.046,1072.404,1.363,370.861,
39.400,2752.906,164.035,5710.065,90391.142,1078.326,1.362,374.244,
39.500,2768.983,164.641,5706.016,90391.239,1084.258,1.362,377.650,
39.600,2785.117,165.248,5701.968,90391.338,1090.201,1.361,381.077,
39.700,2801.308,165.856,5697.919,90391.439,1096.155,1.360,384.528,
39.800,2817.557,166.466,5693.871,90391.540,1102.119,1.360,388.001,
39.900,2833.863,167.076,5689.822,90391.644,1108.093,1.359,391.496,
40.000,2850.227,167.688,5685.773,90391.749,1114.078,1.359,395.014,
40.100,2866.649,168.301,5681.725,90391.855,1120.072,1.358,398.555,
40.200,2883.128,168.915,5677.676,90391.963,1126.077,1.357,402.119,
40.300,2899.666,169.530,5673.628,90392.072,1132.091,1.357,405.706,
40.400,2916.261,170.147,5669.579,90392.183,1138.114,1.356,409.316,
40.500,2932.914,170.764,5665.531,90392.295,1144.148,1.356,412.949,
40.600,2949.626,171.383,5661.482,90392.409,1150.190,1.355,416.605,
40.700,2966.396,172.003,5657.433,90392.524,1156.242,1.354,420.285,
40.800,2983.224,172.624,5653.385,90392.641,1162.303,1.354,423.989,
40.900,3000.111,173.246,5649.336,90392.760,1168.373,1.353,427.716,
41.000,3017.056,173.869,5645.288,90392.880,1174.451,1.353,431.466,
41.100,3034.060,174.493,5641.239,90393.002,1180.539,1.352,435.240,
41.200,3051.122,175.119,5637.190,90393.125,1186.635,1.351,439.039,
41.300,3068.244,175.746,5633.142,90393.250,1192.740,1.351,442.861,
41.400,3085.424,176.374,5629.093,90393.377,1198.852,1.350,446.707,
41.500,3102.663,177.003,5625.045,90393.506,1204.973,1.350,450.578,
41.600,3119.962,177.633,5620.996,90393.636,1211.102,1.349,454.472,
41.700,3137.319,178.265,5616.947,90393.767,1217.239,1.348,458.391,
41.800,3154.736,178.897,5612.899,90393.901,1223.384,1.348,462.335,
41.900,3172.212,179.531,5608.850,90394.036,1229.537,1.347,466.303,
42.000,3189.747,180.166,5604.802,90394.173,1235.697,1.347,470.296,
42.100,3207.343,180.802,5600.753,90394.311,1241.864,1.346,474.313,
42.200,3224.997,181.439,5596.704,90394.452,1248.038,1.345,478.356,
42.300,3242.712,182.078,5592.656,90394.594,1254.220,1.345,482.423,
42.400,3260.486,182.718,5588.607,90394.738,1260.408,1.344,486.515,
42.500,3278.320,183.358,5584.559,90394.884,1266.604,1.343,490.633,
42.600,3296.214,184.000,5580.510,90395.031,1272.806,1.343,494.776,
42.700,3314.168,184.644,5576.462,90395.181,1279.014,1.342,498.944,
42.800,3332.183,185.288,5572.413,90395.332,1285.229,1.342,503.137,
42.900,3350.257,185.934,5568.364,90395.485,1291.450,1.341,507.357,
43.000,3368.392,186.581,5564.316,90395.640,1297.678,1.340,511.602,
43.100,3386.588,187.229,5560.267,90395.796,1303.911,1.340,515.872,
43.200,3404.844,187.878,5556.219,90395.955,1310.150,1.339,520.169,
43.300,3423.161,188.528,5552.170,90396.116,1316.394,1.339,524.491,
43.400,3441.538,189.180,5548.121,90396.278,1322.644,1.338,528.840,
43.500,3459.976,189.833,5544.073,90396.443,1328.900,1.337,533.214,
43.600,3478.475,190.487,5540.024,90396.609,1335.160,1.337,537.615,
43.700,3497.035,191.142,5535.976,90396.777,1341.426,1.336,542.043,
43.800,3515.656,191.799,5531.927,90396.948,1347.697,1.336,546.497,
43.900,3534.339,192.456,5527.878,90397.120,1353.972,1.335,550.977,
44.000,3553.082,193.115,5523.830,90397.294,1360.252,1.334,555.484,
44.100,3571.888,193.775,5519.781,90397.471,1366.536,1.334,560.018,
44.200,3590.754,194.437,5515.733,90397.649,1372.825,1.333,564.579,
44.300,3609.682,195.099,5511.684,90397.830,1379.118,1.333,569.167,
44.400,3628.672,195.763,5507.636,90398.012,1385.414,1.332,573.782,
44.500,3647.723,196.428,5503.587,90398.197,1391.715,1.331,578.424,
44.600,3666.837,197.094,5499.538,90398.383,1398.019,1.331,583.094,
44.700,3686.012,197.761,5495.490,90398.572,1404.327,1.330,587.791,
44.800,3705.249,198.430,5491.441,90398.763,1410.638,1.330,592.515,
44.900,3724.548,199.100,5487.393,90398.956,1416.952,1.329,597.267,
45.000,3743.910,199.771,5483.344,90399.151,1423.270,1.328,602.047,
45.100,3763.334,200.444,5479.295,90399.349,1429.590,1.328,606.855,
45.200,3782.820,201.117,5475.247,90399.548,1435.913,1.327,611.691,
45.300,3802.369,201.792,5471.198,90399.750,1442.238,1.327,616.554,
45.400,3821.980,202.468,5467.150,90399.954,1448.566,1.326,621.446,
45.500,3841.654,203.145,5463.101,90400.160,1454.896,1.325,626.367,
45.600,3861.391,203.824,5459.052,90400.369,1461.228,1.325,631.315,
45.700,3881.191,204.504,5455.004,90400.580,1467.562,1.324,636.292,
45.800,3901.053,205.185,5450.955,90400.793,1473.898,1.323,641.298,
45.900,3920.979,205.867,5446.907,90401.008,1480.236,1.323,646.332,
46.000,3940.968,206.551,5442.858,90401.226,1486.575,1.322,651.396,
46.100,3961.020,207.236,5438.810,90401.446,1492.915,1.322,656.488,
46.200,3981.135,207.922,5434.761,90401.668,1499.256,1.321,661.609,
46.300,4001.314,208.609,5430.712,90401.893,1505.598,1.320,666.759,
46.400,4021.556,209.298,5426.664,90402.120,1511.941,1.320,671.939,
46.500,4041.862,209.987,5422.615,90402.349,1518.285,1.319,677.148,
46.600,4062.232,210.678,5418.567,90402.581,1524.628,1.319,682.387,
46.700,4082.665,211.371,5414.518,90402.815,1530.973,1.318,687.655,
46.800,4103.162,212.065,5410.469,90403.052,1537.317,1.317,692.952,
46.900,4123.724,212.759,5406.421,90403.291,1543.661,1.317,698.280,
47.000,4144.349,213.456,5402.372,90403.533,1550.005,1.316,703.638,
47.100,4165.039,214.153,5398.324,90403.777,1556.349,1.316,709.025,
47.200,4185.792,214.852,5394.275,90404.024,1562.692,1.315,714.443,
47.300,4206.611,215.552,5390.226,90404.273,1569.034,1.314,719.891,
47.400,4227.493,216.253,5386.178,90404.525,1575.375,1.314,725.369,
47.500,4248.440,216.956,5382.129,90404.779,1581.715,1.313,730.878,
47.600,4269.452,217.660,5378.081,90405.036,1588.054,1.313,736.417,
47.700,4290.529,218.365,5374.032,90405.296,1594.392,1.312,741.987,
47.800,4311.670,219.071,5369.984,90405.558,1600.727,1.311,747.588,
47.900,4332.877,219.779,5365.935,90405.823,1607.062,1.311,753.220,
48.000,4354.148,220.488,5361.886,90406.090,1613.394,1.310,758.883,
48.100,4375.485,221.199,5357.838,90406.360,1619.724,1.310,764.577,
48.200,4396.887,221.910,5353.789,90406.633,1626.051,1.309,770.303,
48.300,4418.354,222.623,5349.741,90406.908,1632.376,1.308,776.059,
48.400,4439.886,223.337,5345.692,90407.187,1638.699,1.308,781.848,
48.500,4461.484,224.053,5341.643,90407.468,1645.019,1.307,787.668,
48.600,4483.148,224.770,5337.595,90407.751,1651.335,1.306,793.519,
48.700,4504.877,225.488,5333.546,90408.038,1657.649,1.306,799.403,
48.800,4526.672,226.207,5329.498,90408.327,1663.959,1.305,805.318,
48.900,4548.533,226.928,5325.449,90408.619,1670.265,1.305,811.266,
49.000,4570.460,227.650,5321.400,90408.914,1676.568,1.304,817.245,
49.100,4592.454,228.374,5317.352,90409.212,1682.867,1.303,823.258,
49.200,4614.513,229.099,5313.303,90409.512,1689.162,1.303,829.302,
49.300,4636.638,229.825,5309.255,90409.816,1695.453,1.302,835.379,
49.400,4658.830,230.552,5305.206,90410.122,1701.739,1.302,841.489,
49.500,4681.089,231.281,5301.158,90410.432,1708.020,1.301,847.631,
49.600,4703.414,232.011,5297.109,90410.744,1714.297,1.300,853.807,
49.700,4725.805,232.742,5293.060,90411.059,1720.569,1.300,860.015,
49.800,4748.264,233.475,5289.012,90411.377,1726.835,1.299,866.257,
49.900,4770.789,234.209,5284.963,90411.698,1733.097,1.299,872.532,
50.000,4793.381,234.944,5280.915,90412.023,1739.353,1.298,878.840,
50.100,4816.040,235.681,5276.866,90412.350,1745.603,1.297,885.181,
50.200,4838.767,236.419,5272.817,90412.680,1751.847,1.297,891.557,
50.300,4861.560,237.159,5268.769,90413.014,1758.085,1.296,897.966,
50.400,4884.421,237.899,5264.720,90413.350,1764.317,1.296,904.409,
50.500,4907.350,238.642,5260.672,90413.690,1770.543,1.295,910.886,
50.600,4930.346,239.385,5256.623,90414.032,1776.762,1.294,917.397,
50.700,4953.409,240.130,5252.574,90414.378,1782.974,1.294,923.942,
50.800,4976.541,240.876,5248.526,90414.727,1789.179,1.293,930.522,
50.900,4999.740,241.624,5244.477,90415.079,1795.377,1.293,937.136,
51.000,5023.007,242.373,5240.429,90415.435,1801.568,1.292,943.784,
51.100,5046.342,243.123,5236.380,90415.794,1807.751,1.291,950.467,
51.200,5069.745,243.875,5232.331,90416.156,1813.926,1.291,957.186,
51.300,5093.217,244.628,5228.283,90416.521,1820.094,1.290,963.939,
51.400,5116.756,245.382,5224.234,90416.889,1826.253,1.290,970.727,
51.500,5140.364,246.138,5220.186,90417.261,1832.405,1.289,977.550,
51.600,5164.041,246.895,5216.137,90417.636,1838.548,1.288,984.409,
51.700,5187.786,247.654,5212.089,90418.015,1844.682,1.288,991.303,
51.800,5211.600,248.413,5208.040,90418.396,1850.807,1.287,998.233,
51.900,5235.483,249.175,5203.991,90418.782,1856.924,1.286,1005.198,
52.000,5259.435,249.937,5199.943,90419.170,1863.031,1.286,1012.199,
52.100,5283.455,250.702,5195.894,90419.562,1869.129,1.285,1019.236,
52.200,5307.545,251.467,5191.846,90419.958,1875.217,1.285,1026.310,
52.300,5331.704,252.234,5187.797,90420.357,1881.296,1.284,1033.419,
52.400,5355.932,253.002,5183.748,90420.760,1887.365,1.283,1040.565,
52.500,5380.230,253.772,5179.700,90421.166,1893.424,1.283,1047.747,
52.600,5404.597,254.543,5175.651,90421.575,1899.472,1.282,1054.966,
52.700,5429.034,255.315,5171.603,90421.988,1905.510,1.282,1062.221,
52.800,5453.541,256.089,5167.554,90422.405,1918.288,1.281,1069.513,
52.900,5478.117,256.864,5163.505,90422.825,1945.733,1.280,1076.843,
53.000,5502.763,257.640,5159.457,90423.249,1973.341,1.280,1084.209,
53.100,5527.479,258.416,5155.408,90423.677,2001.110,1.279,1091.612,
53.200,5552.265,259.194,5151.360,90424.108,2029.040,1.279,1099.053,
53.300,5577.120,259.973,5147.311,90424.543,2057.130,1.278,1106.531,
53.400,5602.046,260.752,5143.263,90424.982,2085.381,1.277,1114.047,
53.500,5627.042,261.533,5139.214,90425.424,2113.791,1.277,1121.600,
53.600,5652.109,262.315,5135.165,90425.871,2142.361,1.276,1129.191,
53.700,5677.245,263.098,5131.117,90426.320,2171.091,1.276,1136.820,
53.800,5702.452,263.881,5127.068,90426.774,2199.979,1.275,1144.486,
53.900,5727.729,264.666,5123.020,90427.232,2229.025,1.274,1152.191,
54.000,5753.076,265.451,5118.971,90427.693,2258.229,1.274,1159.934,
54.100,5778.494,266.238,5114.922,90428.158,2287.591,1.273,1167.716,
54.200,5803.983,267.026,5110.874,90428.627,2317.110,1.273,1175.536,
54.300,5829.542,267.814,5106.825,90429.100,2346.785,1.272,1183.394,
54.400,5855.171,268.604,5102.777,90429.577,2376.617,1.271,1191.291,
54.500,5880.872,269.394,5098.728,90430.058,2406.604,1.271,1199.227,
54.600,5906.643,270.186,5094.679,90430.543,2436.746,1.270,1207.202,
54.700,5932.485,270.978,5090.631,90431.032,2467.043,1.270,1215.216,
54.800,5958.397,271.771,5086.582,90431.525,2497.495,1.269,1223.269,
54.900,5984.381,272.566,5082.534,90432.022,2528.100,1.268,1231.361,
55.000,6010.435,273.361,5078.485,90432.523,2558.858,1.268,1239.493,
55.100,6036.561,274.157,5074.437,90433.028,2589.768,1.267,1247.664,
55.200,6062.758,274.955,5070.388,90433.537,2620.831,1.266,1255.875,
55.300,6089.025,275.753,5066.339,90434.050,2652.045,1.266,1264.126,
55.400,6115.364,276.552,5062.291,90434.567,2683.410,1.265,1272.416,
55.500,6141.774,277.352,5058.242,90435.089,2714.926,1.265,1280.746,
55.600,6168.256,278.153,5054.194,90435.615,2746.591,1.264,1289.117,
55.700,6194.808,278.955,5050.145,90436.145,2778.406,1.263,1297.527,
55.800,6221.433,279.758,5046.096,90436.679,2810.369,1.263,1305.978,
55.900,6248.128,280.562,5042.048,90437.217,2842.479,1.262,1314.470,
56.000,6274.895,281.367,5037.999,90437.760,2874.738,1.262,1323.002,
56.100,6301.734,282.173,5033.951,90438.307,2907.143,1.261,1331.574,
56.200,6328.644,282.980,5029.902,90438.858,2939.693,1.260,1340.188,
56.300,6355.625,283.788,5025.853,90439.414,2972.390,1.260,1348.842,
56.400,6382.679,284.596,5021.805,90439.974,3005.230,1.259,1357.537,
56.500,6409.804,285.406,5017.756,90440.539,3038.215,1.259,1366.274,
56.600,6437.001,286.217,5013.708,90441.107,3071.344,1.258,1375.052,
56.700,6464.270,287.028,5009.659,90441.681,3104.614,1.257,1383.871,
56.800,6491.611,287.841,5005.611,90442.259,3138.027,1.257,1392.732,
56.900,6519.023,288.654,5001.562,90442.841,3171.581,1.256,1401.634,
57.000,6546.508,289.469,4997.513,90443.428,3205.275,1.256,1410.578,
57.100,6574.064,290.284,4993.465,90444.019,3239.109,1.255,1419.564,
57.200,6601.693,291.100,4989.416,90444.615,3273.082,1.254,1428.592,
57.300,6629.394,291.918,4985.368,90445.215,3307.193,1.254,1437.662,
57.400,6657.167,292.736,4981.319,90445.820,3341.442,1.253,1446.774,
57.500,6685.012,293.555,4977.270,90446.430,3375.827,1.253,1455.928,
57.600,6712.930,294.375,4973.222,90447.044,3410.348,1.252,1465.125,
57.700,6740.919,295.196,4969.173,90447.663,3445.004,1.251,1474.365,
57.800,6768.982,296.018,4965.125,90448.287,3479.794,1.251,1483.647,
57.900,6797.116,296.840,4961.076,90448.915,3514.718,1.250,1492.972,
58.000,6825.323,297.664,4957.027,90449.549,3549.774,1.250,1502.341,
58.100,6853.603,298.489,4952.979,90450.187,3584.963,1.249,1511.752,
58.200,6881.955,299.314,4948.930,90450.829,3620.282,1.248,1521.206,
58.300,6910.380,300.141,4944.882,90451.477,3655.731,1.248,1530.704,
58.400,6938.877,300.968,4940.833,90452.129,3691.309,1.247,1540.245,
58.500,6967.447,301.797,4936.785,90452.787,3727.016,1.246,1549.829,
58.600,6996.090,302.626,4932.736,90453.449,3762.850,1.246,1559.457,
58.700,7024.806,303.456,4928.687,90454.116,3798.811,1.245,1569.129,
58.800,7053.594,304.288,4924.639,90454.788,3834.897,1.245,1578.845,
58.900,7082.455,305.120,4920.590,90455.465,3871.108,1.244,1588.605,
59.000,7111.389,305.953,4916.542,90456.147,3907.444,1.243,1598.409,
59.100,7140.397,306.787,4912.493,90456.834,3943.902,1.243,1608.258,
59.200,7169.477,307.622,4908.444,90457.526,3980.482,1.242,1618.150,
59.300,7198.630,308.457,4904.396,90458.223,4017.183,1.242,1628.088,
59.400,7227.856,309.294,4900.347,90458.925,4054.004,1.241,1638.069,
59.500,7257.156,310.132,4896.299,90459.632,4090.945,1.240,1648.096,
59.600,7286.528,310.970,4892.250,90460.345,4128.003,1.240,1658.168,
59.700,7315.974,311.810,4888.201,90461.062,4165.179,1.239,1668.284,
59.800,7345.493,312.650,4884.153,90461.785,4202.471,1.239,1678.446,
59.900,7375.085,313.491,4880.104,90462.513,4239.879,1.238,1688.652,
60.000,7404.751,314.333,4876.056,90463.246,4277.401,1.237,1698.905,
60.100,7434.490,315.176,4872.007,90463.985,4315.036,1.237,1709.202,
60.200,7464.303,316.020,4867.958,90464.728,4352.783,1.236,1719.546,
60.300,7494.189,316.865,4863.910,90465.478,4390.642,1.236,1729.935,
60.400,7524.148,317.711,4859.861,90466.232,4428.611,1.235,1740.369,
60.500,7554.181,318.558,4855.813,90466.992,4466.689,1.234,1750.850,
60.600,7584.288,319.406,4851.764,90467.757,4504.875,1.234,1761.377,
60.700,7614.468,320.254,4847.716,90468.527,4543.169,1.233,1771.950,
60.800,7644.722,321.104,4843.667,90469.303,4581.568,1.233,1782.570,
60.900,7675.050,321.954,4839.618,90470.085,4620.073,1.232,1793.236,
61.000,7705.452,322.805,4835.570,90470.872,4658.681,1.231,1803.948,
61.100,7735.927,323.658,4831.521,90471.664,4697.393,1.231,1814.707,
61.200,7766.476,324.511,4827.473,90472.462,4736.206,1.230,1825.513,
61.300,7797.099,325.365,4823.424,90473.266,4775.120,1.230,1836.366,
61.400,7827.796,326.220,4819.375,90474.075,4814.134,1.229,1847.266,
61.500,7858.567,327.075,4815.327,90474.890,4853.246,1.228,1858.214,
61.600,7889.412,327.932,4811.278,90475.710,4892.456,1.228,1869.208,
61.700,7920.330,328.790,4807.230,90476.537,4931.762,1.227,1880.250,
61.800,7951.323,329.648,4803.181,90477.368,4971.163,1.226,1891.340,
61.900,7982.390,330.508,4799.132,90478.206,5010.659,1.226,1902.477,
62.000,8013.532,331.368,4795.084,90479.049,5050.247,1.225,1913.662,
