STAGE 1 Parameters:
Fuel mass (kg): 5575.281606462051
Dry mass (kg): 1200.0
Fuel fract: 0.8228855906364869
Isp @ SL: 225.72717437587033
Burn time (sec): 137.12953160769305
Thrust (N): 90030.294
dM/dt: 40.657045503605254

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
29.800,1489.277,112.880,6063.702,90386.850,591.971,1.419,141.676,
29.900,1500.460,113.392,6059.636,90386.858,596.582,1.418,143.391,
30.000,1511.692,113.906,6055.570,90386.868,601.211,1.418,145.119,
30.100,1522.975,114.420,6051.505,90386.877,605.859,1.417,146.863,
30.200,1534.307,114.936,6047.439,90386.888,610.525,1.417,148.621,
30.300,1545.689,115.452,6043.373,90386.899,615.210,1.416,150.395,
30.400,1557.121,115.969,6039.307,90386.910,619.912,1.415,152.183,
30.500,1568.603,116.488,6035.242,90386.922,624.633,1.415,153.986,
30.600,1580.135,117.007,6031.176,90386.935,629.372,1.414,155.804,
30.700,1591.717,117.528,6027.110,90386.948,634.130,1.413,157.638,
30.800,1603.350,118.050,6023.045,90386.962,638.905,1.413,159.487,
30.900,1615.033,118.572,6018.979,90386.977,643.698,1.412,161.351,
31.000,1626.767,119.096,6014.913,90386.992,648.509,1.412,163.231,
31.100,1638.551,119.620,6010.847,90387.008,653.338,1.411,165.126,
31.200,1650.386,120.146,6006.782,90387.025,658.185,1.410,167.036,
31.300,1662.272,120.673,6002.716,90387.042,663.050,1.410,168.963,
31.400,1674.209,121.200,5998.650,90387.060,667.933,1.409,170.905,
31.500,1686.196,121.729,5994.585,90387.078,672.833,1.409,172.862,
31.600,1698.235,122.259,5990.519,90387.098,677.751,1.408,174.836,
31.700,1710.324,122.790,5986.453,90387.118,682.687,1.407,176.826,
31.800,1722.465,123.322,5982.388,90387.138,687.640,1.407,178.832,
31.900,1734.657,123.855,5978.322,90387.160,692.610,1.406,180.854,
32.000,1746.901,124.389,5974.256,90387.182,697.598,1.405,182.892,
32.100,1759.196,124.924,5970.190,90387.205,702.603,1.405,184.946,
32.200,1771.543,125.460,5966.125,90387.228,707.626,1.404,187.017,
32.300,1783.941,125.997,5962.059,90387.252,712.666,1.404,189.104,
32.400,1796.391,126.535,5957.993,90387.277,717.723,1.403,191.208,
32.500,1808.893,127.074,5953.928,90387.303,722.797,1.402,193.329,
32.600,1821.446,127.614,5949.862,90387.330,727.888,1.402,195.466,
32.700,1834.052,128.155,5945.796,90387.357,732.996,1.401,197.620,
32.800,1846.710,128.698,5941.731,90387.385,738.122,1.401,199.790,
32.900,1859.419,129.241,5937.665,90387.414,743.263,1.400,201.978,
33.000,1872.182,129.785,5933.599,90387.444,748.422,1.399,204.183,
33.100,1884.996,130.331,5929.533,90387.475,753.598,1.399,206.405,
33.200,1897.863,130.877,5925.468,90387.506,758.790,1.398,208.644,
33.300,1910.782,131.425,5921.402,90387.538,763.998,1.398,210.900,
33.400,1923.754,131.974,5917.336,90387.571,769.224,1.397,213.174,
33.500,1936.779,132.523,5913.271,90387.605,774.465,1.396,215.465,
33.600,1949.857,133.074,5909.205,90387.640,779.723,1.396,217.774,
33.700,1962.987,133.626,5905.139,90387.675,784.998,1.395,220.100,
33.800,1976.170,134.179,5901.073,90387.712,790.288,1.394,222.444,
33.900,1989.407,134.733,5897.008,90387.749,795.595,1.394,224.806,
34.000,2002.696,135.288,5892.942,90387.787,800.917,1.393,227.186,
34.100,2016.039,135.844,5888.876,90387.826,806.256,1.393,229.584,
34.200,2029.435,136.401,5884.811,90387.866,811.611,1.392,231.999,
34.300,2042.884,136.959,5880.745,90387.907,816.981,1.391,234.433,
34.400,2056.387,137.519,5876.679,90387.949,822.367,1.391,236.885,
34.500,2069.944,138.079,5872.614,90387.992,827.769,1.390,239.355,
34.600,2083.554,138.640,5868.548,90388.036,833.187,1.390,241.844,
34.700,2097.218,139.203,5864.482,90388.080,838.620,1.389,244.351,
34.800,2110.935,139.767,5860.416,90388.126,844.068,1.388,246.877,
34.900,2124.707,140.331,5856.351,90388.173,849.532,1.388,249.421,
35.000,2138.533,140.897,5852.285,90388.220,855.011,1.387,251.984,
35.100,2152.412,141.464,5848.219,90388.269,860.505,1.387,254.566,
35.200,2166.346,142.032,5844.154,90388.318,866.014,1.386,257.167,
35.300,2180.335,142.601,5840.088,90388.369,871.538,1.385,259.787,
35.400,2194.377,143.171,5836.022,90388.421,877.077,1.385,262.426,
35.500,2208.474,143.742,5831.956,90388.473,882.631,1.384,265.084,
35.600,2222.626,144.315,5827.891,90388.527,888.200,1.383,267.761,
35.700,2236.832,144.888,5823.825,90388.582,893.783,1.383,270.458,
35.800,2251.093,145.462,5819.759,90388.638,899.381,1.382,273.174,
35.900,2265.409,146.038,5815.694,90388.694,904.993,1.382,275.909,
36.000,2279.780,146.615,5811.628,90388.752,910.619,1.381,278.664,
36.100,2294.205,147.192,5807.562,90388.811,916.260,1.380,281.439,
36.200,2308.686,147.771,5803.497,90388.872,921.915,1.380,284.234,
36.300,2323.222,148.351,5799.431,90388.933,927.584,1.379,287.048,
36.400,2337.813,148.932,5795.365,90388.995,933.267,1.379,289.883,
36.500,2352.460,149.515,5791.299,90389.059,938.964,1.378,292.737,
36.600,2367.162,150.098,5787.234,90389.123,944.675,1.377,295.612,
36.700,2381.919,150.682,5783.168,90389.189,950.399,1.377,298.507,
36.800,2396.732,151.268,5779.102,90389.256,956.137,1.376,301.422,
36.900,2411.601,151.854,5775.037,90389.324,961.888,1.375,304.358,
37.000,2426.526,152.442,5770.971,90389.394,967.653,1.375,307.314,
37.100,2441.506,153.031,5766.905,90389.464,973.431,1.374,310.290,
37.200,2456.543,153.621,5762.840,90389.536,979.222,1.374,313.288,
37.300,2471.635,154.212,5758.774,90389.609,985.026,1.373,316.306,
37.400,2486.784,154.804,5754.708,90389.683,990.843,1.372,319.345,
37.500,2501.989,155.398,5750.642,90389.758,996.673,1.372,322.405,
37.600,2517.250,155.992,5746.577,90389.835,1002.515,1.371,325.486,
37.700,2532.568,156.588,5742.511,90389.913,1008.370,1.371,328.588,
37.800,2547.942,157.184,5738.445,90389.992,1014.238,1.370,331.711,
37.900,2563.373,157.782,5734.380,90390.072,1020.118,1.369,334.856,
38.000,2578.861,158.381,5730.314,90390.154,1026.010,1.369,338.022,
38.100,2594.405,158.981,5726.248,90390.237,1031.915,1.368,341.210,
38.200,2610.006,159.582,5722.182,90390.321,1037.831,1.368,344.419,
38.300,2625.665,160.185,5718.117,90390.407,1043.760,1.367,347.650,
38.400,2641.380,160.788,5714.051,90390.494,1049.700,1.366,350.903,
38.500,2657.152,161.393,5709.985,90390.582,1055.652,1.366,354.178,
38.600,2672.982,161.998,5705.920,90390.672,1061.616,1.365,357.474,
38.700,2688.869,162.605,5701.854,90390.763,1067.591,1.364,360.793,
38.800,2704.813,163.213,5697.788,90390.856,1073.577,1.364,364.134,
38.900,2720.815,163.823,5693.723,90390.950,1079.575,1.363,367.497,
39.000,2736.874,164.433,5689.657,90391.045,1085.583,1.363,370.882,
39.100,2752.992,165.044,5685.591,90391.142,1091.603,1.362,374.290,
39.200,2769.167,165.657,5681.525,90391.240,1097.634,1.361,377.721,
39.300,2785.399,166.271,5677.460,90391.339,1103.675,1.361,381.174,
39.400,2801.690,166.886,5673.394,90391.440,1109.727,1.360,384.650,
39.500,2818.039,167.502,5669.328,90391.543,1115.789,1.360,388.149,
39.600,2834.446,168.119,5665.263,90391.647,1121.862,1.359,391.670,
39.700,2850.911,168.737,5661.197,90391.752,1127.945,1.358,395.215,
39.800,2867.435,169.357,5657.131,90391.859,1134.038,1.358,398.783,
39.900,2884.017,169.977,5653.065,90391.968,1140.141,1.357,402.374,
40.000,2900.657,170.599,5649.000,90392.078,1146.254,1.357,405.988,
40.100,2917.356,171.222,5644.934,90392.189,1152.377,1.356,409.626,
40.200,2934.114,171.847,5640.868,90392.302,1158.509,1.355,413.287,
40.300,2950.930,172.472,5636.803,90392.417,1164.651,1.355,416.972,
40.400,2967.806,173.098,5632.737,90392.533,1170.802,1.354,420.681,
40.500,2984.740,173.726,5628.671,90392.651,1176.962,1.353,424.414,
40.600,3001.734,174.355,5624.606,90392.771,1183.132,1.353,428.170,
40.700,3018.786,174.985,5620.540,90392.892,1189.310,1.352,431.950,
40.800,3035.898,175.616,5616.474,90393.014,1195.497,1.352,435.755,
40.900,3053.069,176.249,5612.408,90393.139,1201.693,1.351,439.584,
41.000,3070.300,176.882,5608.343,90393.265,1207.897,1.350,443.437,
41.100,3087.590,177.517,5604.277,90393.392,1214.110,1.350,447.314,
41.200,3104.939,178.153,5600.211,90393.522,1220.331,1.349,451.216,
41.300,3122.349,178.790,5596.146,90393.653,1226.560,1.349,455.143,
41.400,3139.818,179.428,5592.080,90393.786,1232.797,1.348,459.094,
41.500,3157.347,180.068,5588.014,90393.920,1239.041,1.347,463.070,
41.600,3174.936,180.708,5583.949,90394.056,1245.294,1.347,467.071,
41.700,3192.585,181.350,5579.883,90394.194,1251.554,1.346,471.097,
41.800,3210.294,181.993,5575.817,90394.334,1257.821,1.345,475.148,
41.900,3228.064,182.638,5571.751,90394.475,1264.096,1.345,479.224,
42.000,3245.894,183.283,5567.686,90394.619,1270.378,1.344,483.326,
42.100,3263.784,183.930,5563.620,90394.764,1276.666,1.344,487.453,
42.200,3281.735,184.578,5559.554,90394.911,1282.962,1.343,491.606,
42.300,3299.746,185.227,5555.489,90395.060,1289.264,1.342,495.784,
42.400,3317.818,185.877,5551.423,90395.210,1295.573,1.342,499.988,
42.500,3335.951,186.528,5547.357,90395.363,1301.888,1.341,504.218,
42.600,3354.145,187.181,5543.291,90395.517,1308.210,1.341,508.473,
42.700,3372.400,187.835,5539.226,90395.673,1314.537,1.340,512.755,
42.800,3390.716,188.490,5535.160,90395.831,1320.871,1.339,517.063,
42.900,3409.093,189.146,5531.094,90395.991,1327.210,1.339,521.397,
43.000,3427.531,189.804,5527.029,90396.153,1333.555,1.338,525.758,
43.100,3446.031,190.463,5522.963,90396.317,1339.905,1.338,530.145,
43.200,3464.592,191.122,5518.897,90396.483,1346.260,1.337,534.558,
43.300,3483.215,191.784,5514.832,90396.651,1352.621,1.336,538.998,
43.400,3501.899,192.446,5510.766,90396.821,1358.987,1.336,543.465,
43.500,3520.645,193.110,5506.700,90396.993,1365.358,1.335,547.959,
43.600,3539.453,193.775,5502.634,90397.166,1371.733,1.334,552.480,
43.700,3558.323,194.441,5498.569,90397.342,1378.113,1.334,557.028,
43.800,3577.255,195.108,5494.503,90397.520,1384.497,1.333,561.603,
43.900,3596.249,195.776,5490.437,90397.700,1390.886,1.333,566.205,
44.000,3615.305,196.446,5486.372,90397.882,1397.278,1.332,570.835,
44.100,3634.423,197.117,5482.306,90398.067,1403.675,1.331,575.492,
44.200,3653.604,197.790,5478.240,90398.253,1410.075,1.331,580.177,
44.300,3672.847,198.463,5474.174,90398.441,1416.479,1.330,584.890,
44.400,3692.153,199.138,5470.109,90398.632,1422.886,1.330,589.630,
44.500,3711.522,199.814,5466.043,90398.825,1429.297,1.329,594.399,
44.600,3730.953,200.491,5461.977,90399.019,1435.711,1.328,599.195,
44.700,3750.447,201.169,5457.912,90399.216,1442.127,1.328,604.020,
44.800,3770.004,201.849,5453.846,90399.416,1448.547,1.327,608.872,
44.900,3789.624,202.530,5449.780,90399.617,1454.969,1.327,613.754,
45.000,3809.308,203.212,5445.715,90399.821,1461.393,1.326,618.663,
45.100,3829.054,203.896,5441.649,90400.027,1467.820,1.325,623.602,
45.200,3848.864,204.581,5437.583,90400.235,1474.249,1.325,628.569,
45.300,3868.737,205.267,5433.517,90400.446,1480.680,1.324,633.565,
45.400,3888.674,205.954,5429.452,90400.658,1487.112,1.323,638.589,
45.500,3908.674,206.642,5425.386,90400.874,1493.547,1.323,643.643,
45.600,3928.738,207.332,5421.320,90401.091,1499.983,1.322,648.726,
45.700,3948.866,208.023,5417.255,90401.311,1506.420,1.322,653.838,
45.800,3969.058,208.716,5413.189,90401.533,1512.858,1.321,658.980,
45.900,3989.314,209.409,5409.123,90401.758,1519.297,1.320,664.151,
46.000,4009.634,210.104,5405.058,90401.985,1525.737,1.320,669.352,
46.100,4030.018,210.800,5400.992,90402.214,1532.177,1.319,674.582,
46.200,4050.466,211.498,5396.926,90402.446,1538.618,1.319,679.842,
46.300,4070.979,212.196,5392.860,90402.680,1545.059,1.318,685.132,
46.400,4091.556,212.896,5388.795,90402.917,1551.501,1.317,690.452,
46.500,4112.198,213.598,5384.729,90403.156,1557.942,1.317,695.803,
46.600,4132.904,214.300,5380.663,90403.397,1564.383,1.316,701.183,
46.700,4153.675,215.004,5376.598,90403.642,1570.824,1.315,706.594,
46.800,4174.511,215.709,5372.532,90403.888,1577.264,1.315,712.035,
46.900,4195.412,216.416,5368.466,90404.138,1583.703,1.314,717.507,
47.000,4216.378,217.124,5364.400,90404.389,1590.141,1.314,723.010,
47.100,4237.409,217.833,5360.335,90404.644,1596.578,1.313,728.544,
47.200,4258.505,218.543,5356.269,90404.901,1603.014,1.312,734.108,
47.300,4279.667,219.255,5352.203,90405.160,1609.448,1.312,739.704,
47.400,4300.894,219.968,5348.138,90405.423,1615.881,1.311,745.331,
47.500,4322.186,220.682,5344.072,90405.687,1622.312,1.311,750.989,
47.600,4343.544,221.397,5340.006,90405.955,1628.741,1.310,756.678,
47.700,4364.968,222.114,5335.941,90406.225,1635.167,1.309,762.399,
47.800,4386.458,222.832,5331.875,90406.498,1641.592,1.309,768.152,
47.900,4408.013,223.552,5327.809,90406.774,1648.013,1.308,773.936,
48.000,4429.635,224.273,5323.743,90407.052,1654.432,1.308,779.752,
48.100,4451.322,224.995,5319.678,90407.334,1660.848,1.307,785.600,
48.200,4473.076,225.718,5315.612,90407.618,1667.262,1.306,791.481,
48.300,4494.896,226.443,5311.546,90407.904,1673.671,1.306,797.393,
48.400,4516.783,227.169,5307.481,90408.194,1680.078,1.305,803.338,
48.500,4538.736,227.897,5303.415,90408.486,1686.480,1.304,809.316,
48.600,4560.755,228.626,5299.349,90408.782,1692.879,1.304,815.326,
48.700,4582.841,229.356,5295.283,90409.080,1699.274,1.303,821.368,
48.800,4604.994,230.087,5291.218,90409.381,1705.665,1.303,827.444,
48.900,4627.214,230.820,5287.152,90409.685,1712.051,1.302,833.552,
49.000,4649.501,231.554,5283.086,90409.991,1718.433,1.301,839.694,
49.100,4671.855,232.290,5279.021,90410.301,1724.810,1.301,845.868,
49.200,4694.276,233.026,5274.955,90410.614,1731.182,1.300,852.076,
49.300,4716.764,233.765,5270.889,90410.930,1737.550,1.300,858.318,
49.400,4739.320,234.504,5266.824,90411.248,1743.911,1.299,864.592,
49.500,4761.943,235.245,5262.758,90411.570,1750.268,1.298,870.901,
49.600,4784.633,235.987,5258.692,90411.895,1756.619,1.298,877.243,
49.700,4807.391,236.731,5254.626,90412.223,1762.964,1.297,883.620,
49.800,4830.217,237.476,5250.561,90412.554,1769.302,1.297,890.030,
49.900,4853.111,238.222,5246.495,90412.888,1775.635,1.296,896.474,
50.000,4876.073,238.970,5242.429,90413.225,1781.962,1.295,902.953,
50.100,4899.103,239.719,5238.364,90413.565,1788.281,1.295,909.466,
50.200,4922.201,240.469,5234.298,90413.909,1794.594,1.294,916.013,
50.300,4945.367,241.221,5230.232,90414.255,1800.900,1.293,922.596,
50.400,4968.601,241.974,5226.167,90414.605,1807.199,1.293,929.212,
50.500,4991.904,242.729,5222.101,90414.958,1813.491,1.292,935.864,
50.600,5015.275,243.485,5218.035,90415.315,1819.775,1.292,942.551,
50.700,5038.716,244.242,5213.969,90415.674,1826.052,1.291,949.273,
50.800,5062.224,245.001,5209.904,90416.037,1832.320,1.290,956.030,
50.900,5085.802,245.761,5205.838,90416.403,1838.581,1.290,962.823,
51.000,5109.448,246.522,5201.772,90416.773,1844.833,1.289,969.651,
51.100,5133.164,247.285,5197.707,90417.145,1851.077,1.289,976.515,
51.200,5156.948,248.049,5193.641,90417.521,1857.312,1.288,983.414,
51.300,5180.802,248.815,5189.575,90417.901,1863.538,1.287,990.349,
51.400,5204.725,249.582,5185.509,90418.284,1869.755,1.287,997.321,
51.500,5228.718,250.350,5181.444,90418.670,1875.964,1.286,1004.328,
51.600,5252.780,251.120,5177.378,90419.060,1882.162,1.285,1011.372,
51.700,5276.912,251.891,5173.312,90419.453,1888.352,1.285,1018.452,
51.800,5301.113,252.664,5169.247,90419.850,1894.531,1.284,1025.569,
51.900,5325.384,253.438,5165.181,90420.250,1900.700,1.284,1032.722,
52.000,5349.726,254.214,5161.115,90420.654,1906.860,1.283,1039.912,
52.100,5374.137,254.990,5157.050,90421.061,1913.009,1.282,1047.139,
52.200,5398.618,255.769,5152.984,90421.472,1919.147,1.282,1054.403,
52.300,5423.169,256.548,5148.918,90421.887,1940.974,1.281,1061.704,
52.400,5447.791,257.329,5144.852,90422.305,1968.841,1.281,1069.042,
52.500,5472.483,258.110,5140.787,90422.727,1996.874,1.280,1076.418,
52.600,5497.246,258.893,5136.721,90423.152,2025.071,1.279,1083.831,
52.700,5522.078,259.676,5132.655,90423.581,2053.433,1.279,1091.282,
52.800,5546.982,260.460,5128.590,90424.014,2081.959,1.278,1098.770,
52.900,5571.956,261.246,5124.524,90424.450,2110.648,1.278,1106.297,
53.000,5597.000,262.032,5120.458,90424.891,2139.500,1.277,1113.861,
53.100,5622.115,262.820,5116.392,90425.335,2168.516,1.276,1121.464,
53.200,5647.301,263.608,5112.327,90425.782,2197.694,1.276,1129.104,
53.300,5672.558,264.397,5108.261,90426.234,2227.034,1.275,1136.783,
53.400,5697.886,265.188,5104.195,90426.689,2256.535,1.274,1144.501,
53.500,5723.284,265.979,5100.130,90427.149,2286.198,1.274,1152.257,
53.600,5748.753,266.772,5096.064,90427.612,2316.022,1.273,1160.051,
53.700,5774.294,267.565,5091.998,90428.079,2346.006,1.273,1167.885,
53.800,5799.905,268.359,5087.933,90428.550,2376.150,1.272,1175.757,
53.900,5825.588,269.155,5083.867,90429.025,2406.453,1.271,1183.669,
54.000,5851.342,269.951,5079.801,90429.503,2436.915,1.271,1191.619,
54.100,5877.167,270.748,5075.735,90429.986,2467.536,1.270,1199.609,
54.200,5903.063,271.546,5071.670,90430.473,2498.314,1.270,1207.638,
54.300,5929.031,272.345,5067.604,90430.964,2529.250,1.269,1215.707,
54.400,5955.070,273.146,5063.538,90431.459,2560.343,1.268,1223.815,
54.500,5981.180,273.947,5059.473,90431.958,2591.592,1.268,1231.963,
54.600,6007.362,274.749,5055.407,90432.461,2622.997,1.267,1240.151,
54.700,6033.616,275.552,5051.341,90432.968,2654.557,1.267,1248.379,
54.800,6059.941,276.356,5047.276,90433.479,2686.271,1.266,1256.647,
54.900,6086.338,277.161,5043.210,90433.995,2718.140,1.265,1264.955,
55.000,6112.806,277.967,5039.144,90434.514,2750.162,1.265,1273.304,
55.100,6139.346,278.774,5035.078,90435.038,2782.337,1.264,1281.693,
55.200,6165.959,279.582,5031.013,90435.566,2814.664,1.263,1290.122,
55.300,6192.643,280.391,5026.947,90436.099,2847.143,1.263,1298.593,
55.400,6219.399,281.201,5022.881,90436.635,2879.773,1.262,1307.104,
55.500,6246.226,282.011,5018.816,90437.176,2912.553,1.262,1315.656,
55.600,6273.126,282.823,5014.750,90437.721,2945.482,1.261,1324.249,
55.700,6300.098,283.636,5010.684,90438.271,2978.561,1.260,1332.883,
55.800,6327.143,284.450,5006.618,90438.825,3011.788,1.260,1341.559,
55.900,6354.259,285.264,5002.553,90439.383,3045.163,1.259,1350.276,
56.000,6381.447,286.080,4998.487,90439.946,3078.684,1.259,1359.034,
56.100,6408.708,286.896,4994.421,90440.513,3112.352,1.258,1367.835,
56.200,6436.041,287.714,4990.356,90441.084,3146.165,1.257,1376.677,
56.300,6463.447,288.532,4986.290,90441.660,3180.123,1.257,1385.560,
56.400,6490.925,289.351,4982.224,90442.241,3214.225,1.256,1394.486,
56.500,6518.475,290.172,4978.159,90442.826,3248.470,1.255,1403.454,
56.600,6546.098,290.993,4974.093,90443.416,3282.858,1.255,1412.465,
56.700,6573.794,291.815,4970.027,90444.010,3317.387,1.254,1421.517,
56.800,6601.562,292.638,4965.961,90444.609,3352.058,1.254,1430.612,
56.900,6629.403,293.462,4961.896,90445.212,3386.868,1.253,1439.750,
57.000,6657.316,294.288,4957.830,90445.820,3421.818,1.252,1448.931,
57.100,6685.303,295.113,4953.764,90446.433,3456.907,1.252,1458.154,
57.200,6713.362,295.940,4949.699,90447.051,3492.133,1.251,1467.420,
57.300,6741.494,296.768,4945.633,90447.673,3527.496,1.251,1476.730,
57.400,6769.698,297.597,4941.567,90448.300,3562.995,1.250,1486.083,
57.500,6797.976,298.427,4937.501,90448.932,3598.629,1.249,1495.479,
57.600,6826.327,299.257,4933.436,90449.568,3634.398,1.249,1504.918,
57.700,6854.751,300.089,4929.370,90450.209,3670.300,1.248,1514.401,
57.800,6883.248,300.921,4925.304,90450.855,3706.335,1.248,1523.928,
57.900,6911.818,301.755,4921.239,90451.506,3742.501,1.247,1533.499,
58.000,6940.461,302.589,4917.173,90452.162,3778.798,1.246,1543.114,
58.100,6969.178,303.425,4913.107,90452.823,3815.226,1.246,1552.772,
58.200,6997.967,304.261,4909.042,90453.489,3851.782,1.245,1562.475,
58.300,7026.830,305.098,4904.976,90454.160,3888.466,1.244,1572.223,
58.400,7055.767,305.936,4900.910,90454.835,3925.278,1.244,1582.014,
58.500,7084.776,306.775,4896.844,90455.516,3962.215,1.243,1591.851,
58.600,7113.860,307.615,4892.779,90456.202,3999.278,1.243,1601.732,
58.700,7143.016,308.456,4888.713,90456.893,4036.465,1.242,1611.657,
58.800,7172.247,309.298,4884.647,90457.588,4073.776,1.241,1621.628,
58.900,7201.550,310.140,4880.582,90458.289,4111.209,1.241,1631.644,
59.000,7230.928,310.984,4876.516,90458.996,4148.763,1.240,1641.705,
59.100,7260.379,311.828,4872.450,90459.707,4186.438,1.240,1651.811,
59.200,7289.904,312.674,4868.385,90460.423,4224.232,1.239,1661.963,
59.300,7319.502,313.520,4864.319,90461.145,4262.145,1.238,1672.160,
59.400,7349.174,314.368,4860.253,90461.872,4300.175,1.238,1682.403,
59.500,7378.921,315.216,4856.187,90462.604,4338.321,1.237,1692.692,
59.600,7408.741,316.065,4852.122,90463.341,4376.583,1.237,1703.027,
59.700,7438.634,316.915,4848.056,90464.084,4414.959,1.236,1713.408,
59.800,7468.602,317.766,4843.990,90464.832,4453.449,1.235,1723.835,
59.900,7498.644,318.618,4839.925,90465.586,4492.050,1.235,1734.308,
60.000,7528.760,319.471,4835.859,90466.345,4530.763,1.234,1744.827,
60.100,7558.950,320.324,4831.793,90467.109,4569.586,1.233,1755.394,
60.200,7589.214,321.179,4827.727,90467.879,4608.518,1.233,1766.007,
60.300,7619.552,322.035,4823.662,90468.654,4647.557,1.232,1776.666,
60.400,7649.964,322.891,4819.596,90469.435,4686.704,1.232,1787.373,
60.500,7680.451,323.748,4815.530,90470.221,4725.956,1.231,1798.127,
60.600,7711.012,324.607,4811.465,90471.012,4765.313,1.230,1808.927,
60.700,7741.647,325.466,4807.399,90471.810,4804.774,1.230,1819.775,
60.800,7772.357,326.326,4803.333,90472.613,4844.337,1.229,1830.671,
60.900,7803.141,327.187,4799.268,90473.421,4884.002,1.229,1841.614,
61.000,7833.999,328.049,4795.202,90474.235,4923.766,1.228,1852.605,
61.100,7864.932,328.912,4791.136,90475.055,4963.630,1.227,1863.643,
61.200,7895.939,329.775,4787.070,90475.881,5003.591,1.227,1874.730,
61.300,7927.021,330.640,4783.005,90476.712,5043.650,1.226,1885.864,
61.400,7958.177,331.505,4778.939,90477.549,5083.804,1.225,1897.047,
61.500,7989.408,332.372,4774.873,90478.392,5124.052,1.225,1908.278,
61.600,8020.714,333.239,4770.808,90479.240,5164.394,1.224,1919.557,
61.700,8052.095,334.107,4766.742,90480.095,5204.828,1.224,1930.885,
61.800,8083.550,334.977,4762.676,90480.955,5245.353,1.223,1942.262,
61.900,8115.080,335.847,4758.610,90481.821,5285.968,1.222,1953.687,
62.000,8146.684,336.718,4754.545,90482.693,5326.672,1.222,1965.162,
